"분류번호","측정소명","년/월/일","회차","경도","위도","채수시각","DO(㎎/L)","BOD(㎎/L)","COD(㎎/L)","TN(㎎/L)","TP(㎎/L)","TOC(㎎/L)","SS(㎎/L)"
"3011A82","미호강8","2017/06/19","1회차","127°21'2.58""","36°37'22.73""","09:39","8.1","7.7","15.8","7.766","0.112","7.4","20.4"
"3302A52","고부천3","2017/06/19","3회차","126°46'46.16""","35°44'27.67""","11:00","13.0","4.2","12.1","2.656","0.058","8.9","14.7"
"3012A20","공주1","2017/06/19","3회차","127°7'27.58""","36°27'59.19""","11:50","11.8","5.0","9.8","2.103","0.096","7.1","11.8"
"3012A32","금강","2017/06/19","3회차","127°6'.1""","36°27'52.7""","11:30","12.0","4.7","8.9","2.093","0.086","5.7","9.6"
"3301A55","김제","2017/06/19","3회차","126°57'24""","35°54'24.5""","14:00","9.0","3.8","10.7","4.636","0.066","7.9","22.3"
"3013A17","노성천1","2017/06/19","3회차","127°8'21.07""","36°18'35.24""","11:00","7.8","1.1","6.6","1.103","0.073","4.4","0.8"
"3013A05","논산천1","2017/06/19","3회차","127°15'31.02""","36°7'11.05""","12:00","10.0","0.6","2.8","0.573","0.005","1.5","4.4"
"3008A40","대청댐","2017/06/19","3회차","127°28'35.5""","36°22'16.2""","14:10","10.4","0.9","4.5","1.264","0.014","3.1","1.5"
"3302A40","동진강3","2017/06/19","3회차","126°49'2.7""","35°43'2.9""","12:40","8.6","3.6","12.3","2.429","0.079","8.4","28.0"
"3012A42","부여","2017/06/19","3회차","126°56'39.9""","36°19'19.5""","10:30","8.2","3.3","7.7","1.710","0.078","4.8","13.0"
"3013A15","연산천","2017/06/19","3회차","127°13'38.95""","36°14'44.46""","10:00","9.9","1.6","3.5","1.534","0.050","1.8","5.8"
"3302A65","원평천3","2017/06/19","3회차","126°47'47.6""","35°46'50.1""","11:50","8.7","3.4","9.2","2.093","0.050","7.1","8.8"
"3301A20","전주","2017/06/19","3회차","127°5'59.1""","35°53'46.7""","11:20","9.7","2.8","7.2","0.627","0.077","4.8","12.0"
"3301A40","전주천7","2017/06/19","3회차","127°5'26.1""","35°52'59.1""","12:00","7.1","4.0","15.0","15.576","0.136","10.5","4.3"
"3302A35","정읍천4","2017/06/19","3회차","126°51'49.2""","35°40'45.67""","11:40","6.9","3.4","10.9","2.633","0.097","7.4","15.7"
"3301A60","탑천","2017/06/19","3회차","126°51'23.7""","35°55'30.3""","13:00","7.1","6.8","16.4","3.132","0.095","11.9","30.7"
"3011A90","월하천","2017/06/20","1회차","127°17'17.5""","36°34'14.4""","11:05","6.1","0.9","4.4","1.514","0.059","2.3","5.4"
"3001A10","가막","2017/06/20","3회차","127°31'4.1""","35°48'7.6""","11:30","9.1","1.2","5.0","1.452","0.019","3.6","2.4"
"3101A60","곡교천2","2017/06/20","3회차","126°56'2.2""","36°49'17.9""","10:15","7.1","15.8","15.7","11.382","0.360","12.3","42.6"
"3001A05","구량천","2017/06/20","3회차","127°36'53.72""","35°52'.65""","10:20","11.0","1.3","5.4","1.094","0.039","3.5","3.4"
"3005A25","금상천","2017/06/20","3회차","127°51'28.26""","36°15'20.36""","10:50","","","","","","",""
"3003A30","무주남대천3","2017/06/20","3회차","127°37'12.64""","36°0'9.1""","10:40","15.9","2.3","5.7","1.385","0.053","3.8","2.8"
"3007A40","보청천3","2017/06/20","3회차","127°49'4.7""","36°22'36.72""","11:30","6.9","1.7","5.3","0.988","0.006","3.7","1.5"
"3004A05","부리","2017/06/20","3회차","127°35'36.86""","36°2'56.1""","11:30","11.0","0.9","3.8","1.010","0.012","2.7","2.4"
"3008A02","상곡천","2017/06/20","3회차","127°34'3.84""","36°13'11.72""","13:10","","","","","","",""
"3002A40","용담","2017/06/20","3회차","127°32'7.38""","35°58'14.91""","12:00","9.6","1.0","2.9","1.461","0.007","2.3","2.6"
"3006A05","이원","2017/06/20","3회차","127°40'10.1""","36°14'25""","11:40","9.6","0.7","4.1","0.517","0.003","2.5","1.5"
"3001A30","정자천","2017/06/20","3회차","127°26'24.81""","35°51'22.74""","10:30","8.1","0.8","2.9","0.793","0.008","2.0","2.0"
"3004A40","제원2","2017/06/20","3회차","127°35'21.55""","36°6'59.03""","10:30","7.9","0.6","3.7","0.830","0.006","2.6","1.6"
"3005A30","초강2","2017/06/20","3회차","127°43'17.6""","36°13'49""","12:20","8.0","1.0","3.4","0.508","0.011","2.8","1.3"
"3008A05","추풍천","2017/06/20","3회차","127°30'35.24""","36°14'21.29""","12:40","12.0","1.0","4.5","0.718","0.019","3.1","2.6"
"3007A50","보청천4","2017/06/21","1회차","127°41'25.4""","36°17'36.8""","09:42","8.4","0.9","4.1","0.528","0.020","2.8","3.9"
"3006A20","우산","2017/06/21","1회차","127°40'27.2""","36°16'39.8""","09:32","9.9","1.0","4.3","0.711","0.018","3.1","2.4"
"3009A80","갑천7","2017/06/21","3회차","127°23'59.87""","36°27'13.72""","13:30","12.7","4.9","11.6","4.621","0.140","9.2","8.2"
"3008A52","대청","2017/06/21","3회차","127°28'30.32""","36°28'33.27""","10:50","11.3","0.7","3.9","1.301","0.012","2.9","0.9"
"3011A53","무심천1","2017/06/21","3회차","127°30'6.27""","36°35'6.1""","10:00","6.1","2.8","8.4","0.462","0.074","5.5","19.7"
"3011A65","무심천3","2017/06/21","3회차","127°27'16.1""","36°40'30.8""","11:00","9.4","3.0","6.3","1.149","0.087","5.0","6.8"
"3011A97","미호강10","2017/06/21","3회차","127°19'8.29""","36°31'29.17""","13:10","13.6","9.7","15.5","3.981","0.108","10.8","16.5"
"3011A15","미호강2","2017/06/21","3회차","127°27'41.89""","36°56'10.41""","10:30","9.4","8.5","11.4","4.722","0.123","7.6","16.7"
"3011A40","미호강5","2017/06/21","3회차","127°30'34.8""","36°46'19.7""","15:00","17.0","6.6","17.0","0.834","0.106","10.0","6.7"
"3011A84","미호강9","2017/06/21","3회차","127°18'59.57""","36°34'55.88""","12:00","9.1","7.5","13.1","5.707","0.100","9.7","14.0"
"3010A30","백천","2017/06/21","3회차","127°21'41.41""","36°31'33.81""","12:20","9.4","2.1","7.8","1.402","0.099","5.1","7.6"
"3011A78","병천천1","2017/06/21","3회차","127°19'33.72""","36°43'27.09""","10:30","9.6","2.5","9.3","2.838","0.103","6.3","15.0"
"3011A43","보강천1","2017/06/21","3회차","127°34'49.96""","36°47'12.95""","12:30","10.9","1.4","5.5","0.370","0.034","3.7","4.5"
"3010A20","부강","2017/06/21","3회차","127°21'49.14""","36°30'59.78""","11:40","10.2","1.9","5.9","1.895","0.048","4.0","6.2"
"3011A68","석남천","2017/06/21","3회차","127°23'17.65""","36°39'34.28""","12:20","8.2","9.9","10.5","13.376","0.053","10.3","12.3"
"3011A48","성암천","2017/06/21","3회차","127°27'39.63""","36°44'42.04""","14:00","10.8","0.5","3.2","1.593","0.024","1.8","3.5"
"3010A15","세종1","2017/06/21","3회차","127°23'23.41""","36°29'44.91""","14:00","11.6","1.8","5.7","2.103","0.052","4.3","11.4"
"3006A10","옥천","2017/06/21","3회차","127°38'44.8""","36°16'59.6""","09:59","8.9","0.9","4.3","0.658","0.019","2.7","3.3"
"3011A79","용두천","2017/06/21","3회차","127°23'50.27""","36°45'28.08""","15:00","","","","","","",""
"3008A55","용호천","2017/06/21","3회차","127°27'8.04""","36°26'53.6""","10:10","10.2","1.8","6.1","0.752","0.077","3.6","10.0"
"3009A30","유등천1","2017/06/21","3회차","127°22'20.25""","36°14'58.74""","10:30","10.9","0.9","3.1","0.366","0.018","1.9","3.5"
"3011A87","조천2","2017/06/21","3회차","127°17'58.66""","36°35'8.48""","11:20","9.9","4.7","9.6","11.154","0.077","6.3","16.0"
"3011A17","한천","2017/06/21","3회차","127°30'18.88""","36°54'42.61""","12:00","15.5","2.7","9.2","1.580","0.356","6.4","9.5"
"3008A60","현도","2017/06/21","3회차","127°27'9.78""","36°26'56.95""","10:35","11.3","0.6","3.7","1.425","0.008","2.7","0.5"
"3014A10","강경","2017/06/22","3회차","127°0'23.9""","36°9'15.3""","11:30","6.9","3.0","10.5","1.793","0.063","7.1","13.7"
"3012A30","곰나루","2017/06/22","3회차","127°6'39.64""","36°28'27.75""","09:37","11.5","4.2","8.0","1.967","0.073","5.3","8.0"
"3012A40","공주2","2017/06/22","3회차","126°59'13.8""","36°20'31.3""","09:58","9.2","2.2","7.0","1.694","0.060","5.2","6.1"
"3014A50","금강갑문","2017/06/22","3회차","126°45'10.9""","36°0'52.4""","14:00","7.1","1.6","8.9","1.455","0.026","6.9","4.3"
"3012A65","금천","2017/06/22","3회차","126°53'7.52""","36°14'53.49""","13:20","10.2","3.0","12.0","1.324","0.045","8.9","17.8"
"3014A45","길산천2","2017/06/22","3회차","126°44'23.17""","36°2'41.9""","14:40","8.2","5.0","17.5","1.616","0.059","13.0","18.7"
"3013A50","논산천4","2017/06/22","3회차","127°0'38.2""","36°9'57.3""","10:40","7.3","4.5","14.2","1.965","0.071","10.5","19.7"
"3012A17","대교천2","2017/06/22","3회차","127°14'17.58""","36°28'26.45""","13:00","8.6","2.8","6.3","0.694","0.067","4.0","10.2"
"3012A37","목면","2017/06/22","3회차","127°0'31.9""","36°23'3.6""","12:40","8.0","4.0","7.7","1.561","0.048","4.9","6.3"
"3012A60","부여1","2017/06/22","3회차","126°53'32.8""","36°16'32.6""","10:15","8.1","2.2","7.0","1.815","0.079","5.2","8.2"
"3012A70","부여2","2017/06/22","3회차","126°56'56.1""","36°14'39.1""","10:33","10.2","2.2","5.4","1.632","0.074","5.2","11.8"
"3014A15","산북천","2017/06/22","3회차","126°56'32.99""","36°6'28.06""","12:30","7.8","5.5","15.8","1.711","0.065","11.9","17.7"
"3012A73","석성천1","2017/06/22","3회차","127°4'2.08""","36°15'40.69""","11:40","2.8","6.3","16.5","3.187","1.100","11.8","15.0"
"3012A77","석성천3","2017/06/22","3회차","126°59'47.88""","36°12'13.96""","12:20","6.2","5.8","17.1","2.142","0.087","10.8","32.0"
"3012A80","성동","2017/06/22","3회차","127°0'12.73""","36°10'22.52""","12:30","10.5","3.7","9.3","1.715","0.063","6.3","10.4"
"3012A19","세종2","2017/06/22","3회차","127°11'46""","36°26'29.98""","11:10","13.0","4.2","8.4","1.677","0.040","6.1","9.5"
"3014A30","양화","2017/06/22","3회차","126°52'24.13""","36°6'27.13""","10:58","10.9","5.4","13.5","2.262","0.082","8.5","20.2"
"3012A05","연기","2017/06/22","3회차","127°16'15.4""","36°28'40.7""","10:10","12.6","3.2","7.6","1.968","0.049","5.8","10.0"
"3012A08","용수천1","2017/06/22","3회차","127°16'30.81""","36°25'40.22""","09:50","8.0","0.8","4.5","0.504","0.033","2.9","5.0"
"3012A10","용수천2","2017/06/22","3회차","127°16'25.68""","36°27'31.68""","11:00","12.6","2.1","5.3","0.566","0.021","3.5","5.8"
"3012A35","유구천","2017/06/22","3회차","127°3'4.34""","36°28'5.61""","11:00","9.5","0.9","2.4","0.581","0.040","1.5","5.2"
"3012A53","정동","2017/06/22","3회차","126°55'23.9""","36°18'11.6""","14:20","7.1","2.9","7.4","1.369","0.053","5.3","11.3"
"3012A25","정안천","2017/06/22","3회차","127°7'32.07""","36°28'17.16""","10:00","8.1","4.3","8.5","1.476","0.060","5.7","15.3"
"3012A52","지천2","2017/06/22","3회차","126°54'48.92""","36°19'18.79""","13:00","8.8","3.3","10.4","1.013","0.075","7.9","10.0"
"3013A80","강경천","2017/06/23","1회차","127°1'29.46""","36°9'44.46""","09:49","8.6","5.1","17.2","3.299","0.101","11.0","18.3"
"3013A70","마산천","2017/06/23","1회차","127°3'19.77""","36°7'7.14""","09:37","13.8","10.5","27.6","2.776","0.226","18.2","40.7"
"3203A40","웅천천2","2017/06/26","1회차","126°35'46.6""","36°13'29.3""","12:25","8.3","1.8","6.5","0.865","0.145","4.3","5.6"
"3001A10","가막","2017/06/26","4회차","127°31'4.1""","35°48'7.6""","11:30","8.5","1.5","5.3","1.361","0.049","3.4","8.4"
"3012A20","공주1","2017/06/26","4회차","127°7'27.58""","36°27'59.19""","12:20","10.7","4.8","9.6","2.066","0.072","6.4","14.2"
"3001A05","구량천","2017/06/26","4회차","127°36'53.72""","35°52'.65""","10:20","9.4","1.2","6.2","1.381","0.041","3.8","6.3"
"3012A32","금강","2017/06/26","4회차","127°6'.1""","36°27'52.7""","12:00","11.4","4.6","8.7","1.941","0.089","5.3","13.6"
"3005A25","금상천","2017/06/26","4회차","127°51'28.26""","36°15'20.36""","10:50","","","","","","",""
"3008A40","대청댐","2017/06/26","4회차","127°28'35.5""","36°22'16.2""","13:55","10.1","1.2","4.1","1.202","0.013","3.1","2.7"
"3003A30","무주남대천3","2017/06/26","4회차","127°37'12.64""","36°0'9.1""","10:10","15.9","5.0","8.8","1.487","0.065","5.3","1.8"
"3007A40","보청천3","2017/06/26","4회차","127°49'4.7""","36°22'36.72""","11:30","8.5","1.4","6.0","0.884","0.021","4.1","6.6"
"3004A05","부리","2017/06/26","4회차","127°35'36.86""","36°2'56.1""","11:00","9.6","1.0","3.8","0.983","0.012","2.5","4.3"
"3012A42","부여","2017/06/26","4회차","126°56'39.9""","36°19'19.5""","10:40","6.2","3.0","6.7","1.565","0.069","4.6","5.8"
"3008A02","상곡천","2017/06/26","4회차","127°34'3.84""","36°13'11.72""","13:30","","","","","","",""
"3002A40","용담","2017/06/26","4회차","127°32'7.38""","35°58'14.91""","12:00","10.5","1.1","3.6","1.408","0.013","2.3","2.6"
"3006A05","이원","2017/06/26","4회차","127°40'10.1""","36°14'25""","11:30","10.0","0.9","4.4","0.367","0.010","2.6","8.6"
"3001A30","정자천","2017/06/26","4회차","127°26'24.81""","35°51'22.74""","11:00","8.6","0.8","3.5","0.844","0.013","2.0","3.4"
"3004A40","제원2","2017/06/26","4회차","127°35'21.55""","36°6'59.03""","10:30","7.8","0.6","4.0","0.771","0.020","2.6","3.0"
"3005A30","초강2","2017/06/26","4회차","127°43'17.6""","36°13'49""","12:10","9.2","0.8","3.6","0.610","0.015","2.4","3.1"
"3008A05","추풍천","2017/06/26","4회차","127°30'35.24""","36°14'21.29""","12:00","10.2","1.5","5.2","1.426","0.052","3.6","5.4"
"3009A80","갑천7","2017/06/27","4회차","127°23'59.87""","36°27'13.72""","14:30","9.4","4.7","11.9","4.974","0.138","7.6","8.0"
"3008A52","대청","2017/06/27","4회차","127°28'30.32""","36°28'33.27""","10:30","10.2","0.7","4.2","1.375","0.014","2.9","6.5"
"3011A53","무심천1","2017/06/27","4회차","127°30'6.27""","36°35'6.1""","10:00","5.6","2.7","10.6","0.818","0.159","6.7","27.5"
"3011A65","무심천3","2017/06/27","4회차","127°27'16.1""","36°40'30.8""","11:00","9.0","4.2","7.3","1.456","0.119","4.5","2.8"
"3011A97","미호강10","2017/06/27","4회차","127°19'8.29""","36°31'29.17""","13:00","9.4","9.9","15.4","3.613","0.109","11.4","13.4"
"3011A15","미호강2","2017/06/27","4회차","127°27'41.89""","36°56'10.41""","10:20","7.3","8.2","16.5","3.738","0.236","11.9","5.0"
"3011A40","미호강5","2017/06/27","4회차","127°30'34.8""","36°46'19.7""","15:00","17.0","10.2","20.4","1.293","0.166","10.1","28.0"
"3011A84","미호강9","2017/06/27","4회차","127°18'59.57""","36°34'55.88""","11:40","8.7","9.1","15.1","5.111","0.147","9.4","18.7"
"3010A30","백천","2017/06/27","4회차","127°21'41.41""","36°31'33.81""","12:10","8.9","1.6","7.0","1.306","0.099","4.9","4.0"
"3011A78","병천천1","2017/06/27","4회차","127°19'33.72""","36°43'27.09""","10:10","6.4","3.0","9.6","2.435","0.135","6.6","9.7"
"3011A43","보강천1","2017/06/27","4회차","127°34'49.96""","36°47'12.95""","13:00","8.7","2.4","8.8","1.314","0.093","6.3","6.4"
"3010A20","부강","2017/06/27","4회차","127°21'49.14""","36°30'59.78""","11:30","10.0","2.3","6.1","2.028","0.042","4.3","6.6"
"3011A68","석남천","2017/06/27","4회차","127°23'17.65""","36°39'34.28""","12:40","7.8","8.4","9.7","12.451","0.202","8.1","5.3"
"3011A48","성암천","2017/06/27","4회차","127°27'39.63""","36°44'42.04""","13:40","7.6","0.5","2.9","1.079","0.033","1.8","3.3"
"3010A15","세종1","2017/06/27","4회차","127°23'23.41""","36°29'44.91""","14:00","11.2","1.3","5.5","1.999","0.049","3.7","3.6"
"3006A10","옥천","2017/06/27","4회차","127°38'44.8""","36°16'59.6""","10:30","7.9","0.5","4.0","0.568","0.030","2.8","2.4"
"3011A79","용두천","2017/06/27","4회차","127°23'50.27""","36°45'28.08""","14:30","","","","","","",""
"3008A55","용호천","2017/06/27","4회차","127°27'8.04""","36°26'53.6""","09:50","6.9","2.6","5.7","0.927","0.095","3.6","3.6"
"3009A30","유등천1","2017/06/27","4회차","127°22'20.25""","36°14'58.74""","11:00","8.4","0.8","3.1","0.326","0.026","1.5","3.0"
"3011A87","조천2","2017/06/27","4회차","127°17'58.66""","36°35'8.48""","11:00","7.5","4.7","8.9","12.359","0.190","5.6","7.1"
"3011A17","한천","2017/06/27","4회차","127°30'18.88""","36°54'42.61""","11:30","10.4","3.0","11.3","2.329","0.231","8.2","18.0"
"3008A60","현도","2017/06/27","4회차","127°27'9.78""","36°26'56.95""","09:25","11.5","0.5","4.1","1.380","0.008","2.6","0.8"
"3014A10","강경","2017/06/28","4회차","127°0'23.9""","36°9'15.3""","10:50","4.7","4.4","11.2","2.057","0.104","6.8","25.7"
"3012A30","곰나루","2017/06/28","4회차","127°6'39.64""","36°28'27.75""","12:50","12.1","5.0","10.1","2.242","0.110","5.6","17.6"
"3012A40","공주2","2017/06/28","4회차","126°59'13.8""","36°20'31.3""","12:25","7.1","1.4","7.0","1.884","0.098","5.3","6.7"
"3014A50","금강갑문","2017/06/28","4회차","126°45'10.9""","36°0'52.4""","13:50","6.4","2.9","11.2","1.403","0.048","7.4","8.0"
"3012A65","금천","2017/06/28","4회차","126°53'7.52""","36°14'53.49""","14:30","7.1","4.8","17.1","1.791","0.072","12.7","15.7"
"3014A45","길산천2","2017/06/28","4회차","126°44'23.17""","36°2'41.9""","14:30","4.7","6.6","17.0","2.095","0.070","12.2","20.7"
"3013A50","논산천4","2017/06/28","4회차","127°0'38.2""","36°9'57.3""","10:00","4.2","5.0","17.0","3.551","0.242","11.3","88.0"
"3012A17","대교천2","2017/06/28","4회차","127°14'17.58""","36°28'26.45""","14:30","8.7","1.9","6.3","1.488","0.128","4.6","5.3"
"3012A37","목면","2017/06/28","4회차","127°0'31.9""","36°23'3.6""","12:30","8.3","4.1","8.0","1.649","0.039","5.3","7.7"
"3012A60","부여1","2017/06/28","4회차","126°53'32.8""","36°16'32.6""","11:25","7.4","1.8","7.3","1.936","0.098","5.0","11.0"
"3012A70","부여2","2017/06/28","4회차","126°56'56.1""","36°14'39.1""","11:00","7.1","2.0","8.5","1.931","0.112","5.6","15.6"
"3014A15","산북천","2017/06/28","4회차","126°56'32.99""","36°6'28.06""","12:50","8.2","5.8","19.2","1.852","0.089","12.3","20.0"
"3012A73","석성천1","2017/06/28","4회차","127°4'2.08""","36°15'40.69""","12:30","3.9","3.4","12.9","2.020","0.199","9.2","15.0"
"3012A77","석성천3","2017/06/28","4회차","126°59'47.88""","36°12'13.96""","13:20","4.2","5.8","15.2","2.521","0.164","10.2","20.3"
"3012A80","성동","2017/06/28","4회차","127°0'12.73""","36°10'22.52""","10:00","6.3","2.7","9.2","2.170","0.096","6.2","17.5"
"3012A19","세종2","2017/06/28","4회차","127°11'46""","36°26'29.98""","11:10","12.1","5.3","9.2","2.162","0.060","6.1","19.0"
"3014A30","양화","2017/06/28","4회차","126°52'24.13""","36°6'27.13""","10:30","8.3","4.2","13.3","1.712","0.064","6.9","11.8"
"3012A05","연기","2017/06/28","4회차","127°16'15.4""","36°28'40.7""","10:10","12.6","2.9","7.3","2.048","0.061","5.0","13.3"
"3012A08","용수천1","2017/06/28","4회차","127°16'30.81""","36°25'40.22""","09:40","8.2","3.4","9.5","1.480","0.076","5.6","25.3"
"3012A10","용수천2","2017/06/28","4회차","127°16'25.68""","36°27'31.68""","10:50","9.0","2.5","7.8","3.031","0.033","4.8","14.0"
"3012A35","유구천","2017/06/28","4회차","127°3'4.34""","36°28'5.61""","11:00","8.6","1.4","3.5","0.479","0.019","2.4","1.0"
"3012A53","정동","2017/06/28","4회차","126°55'23.9""","36°18'11.6""","14:30","6.7","3.5","7.4","1.546","0.068","5.2","10.7"
"3012A25","정안천","2017/06/28","4회차","127°7'32.07""","36°28'17.16""","10:00","7.4","5.1","10.8","1.765","0.102","7.7","19.7"
"3012A52","지천2","2017/06/28","4회차","126°54'48.92""","36°19'18.79""","13:30","7.2","5.0","14.1","3.059","0.068","10.9","12.3"
"3302A52","고부천3","2017/06/29","4회차","126°46'46.16""","35°44'27.67""","10:40","8.8","3.5","15.5","2.274","0.048","11.3","9.7"
"3301A55","김제","2017/06/29","4회차","126°57'24""","35°54'24.5""","14:00","7.0","4.6","10.6","3.010","0.132","6.2","49.2"
"3013A17","노성천1","2017/06/29","4회차","127°8'21.07""","36°18'35.24""","11:00","6.4","1.8","10.8","1.628","0.145","7.0","1.9"
"3013A05","논산천1","2017/06/29","4회차","127°15'31.02""","36°7'11.05""","13:00","9.1","0.7","3.2","0.773","0.014","1.7","2.3"
"3302A40","동진강3","2017/06/29","4회차","126°49'2.7""","35°43'2.9""","12:30","7.8","4.0","10.4","1.934","0.059","7.2","21.6"
"3013A15","연산천","2017/06/29","4회차","127°13'38.95""","36°14'44.46""","10:00","7.0","1.7","6.3","1.702","0.069","4.0","1.6"
"3302A65","원평천3","2017/06/29","4회차","126°47'47.6""","35°46'50.1""","11:40","7.5","4.0","10.4","1.961","0.053","8.2","9.3"
"3301A20","전주","2017/06/29","4회차","127°5'59.1""","35°53'46.7""","11:00","8.4","2.3","7.4","2.374","0.039","4.8","10.4"
"3301A40","전주천7","2017/06/29","4회차","127°5'26.1""","35°52'59.1""","12:00","6.9","2.9","11.7","6.042","0.101","7.5","4.0"
"3302A35","정읍천4","2017/06/29","4회차","126°51'49.2""","35°40'45.67""","11:30","6.1","4.3","10.2","2.397","0.083","6.8","27.3"
"3301A60","탑천","2017/06/29","4회차","126°51'23.7""","35°55'30.3""","13:20","3.9","5.4","13.6","2.778","0.103","9.6","16.7"
"3101A30","곡교천1","2017/06/30","1회차","127°7'36.85""","36°45'8.02""","13:25","6.5","8.7","18.6","2.323","0.296","12.9","14.1"
"3101A60","곡교천2","2017/06/30","4회차","126°56'2.2""","36°49'17.9""","10:40","7.8","10.2","14.6","7.948","0.372","8.6","28.1"
"3012A20","공주1","2017/07/03","1회차","127°7'27.58""","36°27'59.19""","12:00","9.2","4.9","11.3","2.764","0.146","8.0","75.6"
"3008A40","대청댐","2017/07/03","1회차","127°28'35.5""","36°22'16.2""","14:15","9.1","0.9","3.9","1.110","0.009","2.8","2.3"
"3303A10","백천내","2017/07/03","1회차","126°36'36.5""","35°39'17.1""","14:00","7.8","1.1","2.0","1.317","0.011","1.5","1.2"
"3001A20","진안천","2017/07/03","1회차","127°27'16.4""","35°48'39.6""","14:00","8.2","1.6","3.5","2.400","0.090","3.6","0.0"
"3013A20","노성천2","2017/07/04","1회차","127°5'37.04""","36°13'8.6""","16:11","7.2","2.3","9.4","2.608","0.236","4.3","52.8"
"3013A10","논산천2","2017/07/04","1회차","127°12'9.59""","36°10'28.47""","14:19","8.2","1.1","3.7","2.826","0.024","1.9","3.6"
"3013A30","논산천3","2017/07/04","1회차","127°4'49.8""","36°12'35.44""","16:03","7.1","2.8","9.7","2.327","0.215","4.5","46.4"
"3012A15","대교천1","2017/07/04","1회차","127°12'31.7""","36°29'58.8""","10:40","7.3","1.5","7.8","2.975","0.048","4.6","32.4"
"3009A05","두계천","2017/07/04","1회차","127°15'13.7""","36°16'51.9""","13:49","8.0","1.1","5.3","1.533","0.037","3.0","19.2"
"3013A40","방축천","2017/07/04","1회차","127°3'12.67""","36°10'22.65""","15:37","6.3","4.4","8.9","1.988","0.312","6.0","30.4"
"3012A75","석성천2","2017/07/04","1회차","127°1'52.89""","36°14'6.46""","16:23","6.0","2.7","10.1","1.844","0.177","4.9","54.8"
"3013A60","수철천","2017/07/04","1회차","127°5'37.8""","36°6'3.72""","15:08","6.5","2.8","9.4","2.542","0.072","6.3","20.8"
"3011A85","조천1","2017/07/04","1회차","127°18'20.9""","36°36'11.8""","11:05","7.0","1.7","9.4","1.803","0.179","4.0","41.6"
"3012A30","곰나루","2017/07/05","1회차","127°6'39.64""","36°28'27.75""","12:52","6.1","2.2","9.2","3.055","0.225","5.8","30.6"
"3012A40","공주2","2017/07/05","1회차","126°59'13.8""","36°20'31.3""","12:28","7.4","2.5","8.4","2.771","0.172","5.1","24.9"
"3203A10","광천천","2017/07/05","1회차","126°38'32.28""","36°30'43.56""","15:15","6.0","4.2","13.4","3.297","0.167","9.0","20.8"
"3014A40","길산천1","2017/07/05","1회차","126°43'50.96""","36°4'28.9""","12:55","5.7","3.7","8.7","1.047","0.024","8.1","32.8"
"3203A20","대천천","2017/07/05","1회차","126°35'55.3""","36°20'48.1""","13:55","5.7","1.6","6.1","2.227","0.066","3.1","17.6"
"3301A54","마산천","2017/07/05","1회차","126°59'59.6""","35°52'55.9""","13:10","7.0","4.2","12.1","2.863","0.252","8.9","36.0"
"3101A20","무한천1","2017/07/05","1회차","126°47'9.54""","36°34'7.72""","10:40","5.9","1.5","7.9","0.925","0.049","6.1","19.6"
"3012A60","부여1","2017/07/05","1회차","126°53'32.8""","36°16'32.6""","11:23","7.7","2.7","8.7","2.779","0.175","5.0","36.0"
"3012A70","부여2","2017/07/05","1회차","126°56'56.1""","36°14'39.1""","11:06","7.6","2.3","7.6","2.722","0.126","4.5","15.8"
"3301A30","삼천1","2017/07/05","1회차","127°7'4.92""","35°46'21.37""","11:16","7.8","2.0","4.7","2.430","0.119","3.4","7.7"
"3301A35","삼천2","2017/07/05","1회차","127°6'43.22""","35°48'49""","11:31","7.8","2.4","5.7","2.247","0.146","3.6","8.4"
"3301A37","삼천3","2017/07/05","1회차","127°6'21.83""","35°50'8.93""","13:05","6.4","2.2","5.0","2.077","0.153","3.4","7.2"
"3012A80","성동","2017/07/05","1회차","127°0'12.73""","36°10'22.52""","09:59","7.6","2.8","9.0","2.969","0.156","5.1","39.6"
"3301A10","소양천1","2017/07/05","1회차","127°13'26.42""","35°51'11.74""","10:40","8.6","1.0","2.6","4.514","0.033","1.7","2.8"
"3301A15","소양천2","2017/07/05","1회차","127°9'25.45""","35°52'30.33""","11:20","3.9","1.4","4.2","2.808","0.057","2.7","1.4"
"3014A30","양화","2017/07/05","1회차","126°52'24.13""","36°6'27.13""","10:37","8.3","2.6","8.8","2.722","0.131","5.4","20.6"
"3301A57","용암천","2017/07/05","1회차","126°56'20.5""","35°52'34""","13:50","8.4","4.6","12.7","3.118","0.238","9.0","41.5"
"3012A55","은산천","2017/07/05","1회차","126°52'17.5""","36°17'44.5""","12:13","5.9","1.8","7.8","1.080","0.039","5.7","12.0"
"3301A25","전주천1","2017/07/05","1회차","127°10'13.75""","35°48'7.28""","10:34","9.0","1.2","2.8","3.425","0.026","2.4","2.0"
"3012A50","지천1","2017/07/05","1회차","126°51'31.9""","36°19'33.9""","11:40","7.2","1.0","7.3","1.338","0.028","4.2","16.0"
"3203A50","판교천","2017/07/05","1회차","126°40'43.68""","36°5'30.12""","13:15","6.1","3.2","9.0","1.279","0.051","5.5","20.4"
"3009A80","갑천7","2017/07/06","1회차","127°23'59.87""","36°27'13.72""","10:15","8.3","2.7","7.6","4.100","0.116","5.8","4.4"
"3302A45","고부천1","2017/07/06","1회차","126°45'35.9""","35°39'32.5""","13:10","9.7","3.8","11.3","2.400","0.090","10.4","16.3"
