"분류번호","측정소명","년/월/일","회차","경도","위도","채수시각","DO(㎎/L)","BOD(㎎/L)","COD(㎎/L)","TN(㎎/L)","TP(㎎/L)","TOC(㎎/L)","SS(㎎/L)"
"3301A37","삼천3","2021/07/02","1회차","127°6'21.83""","35°50'8.93""","12:20","8.9","2.4","8.8","1.323","0.116","3.7","12.5"
"3006A10","옥천","2021/07/02","1회차","127°38'44.8""","36°16'59.6""","10:12","8.6","0.7","3.2","0.743","0.018","2.5","7.0"
"3202A80","와룡천","2021/07/02","1회차","126°32'59""","36°36'1.1""","13:05","9.1","2.4","9.8","1.638","0.044","4.7","6.8"
"3006A20","우산","2021/07/02","1회차","127°40'27.2""","36°16'39.8""","10:48","8.6","0.8","2.5","0.727","0.017","2.0","4.9"
"3301A51","익산천1","2021/07/02","1회차","127°2'6.9""","35°55'29.7""","09:51","6.5","3.5","14.7","2.174","0.066","8.3","47.2"
"3301A52","익산천2","2021/07/02","1회차","127°1'57.9""","35°55'8.8""","09:43","6.8","4.1","15.5","3.003","0.100","8.8","50.2"
"3301A53","익산천3","2021/07/02","1회차","127°1'47.6""","35°54'9.2""","09:30","6.7","2.9","9.9","2.461","0.057","5.7","19.8"
"3202A20","장검천","2021/07/02","1회차","126°23'23.64""","36°43'16.32""","11:10","8.0","6.0","12.9","6.644","0.146","5.2","63.3"
"3301A25","전주천1","2021/07/02","1회차","127°10'13.75""","35°48'7.28""","10:25","9.5","0.7","2.5","2.524","0.030","1.4","9.6"
"3202A50","청지천","2021/07/02","1회차","126°28'31.8""","36°46'4.08""","11:55","8.1","2.9","11.9","1.644","0.041","6.5","10.0"
"3202A10","태안천","2021/07/02","1회차","126°19'43.38""","36°44'22.91""","10:50","13.8","5.4","10.2","7.098","0.553","4.2","6.8"
"3008A60","현도","2021/07/02","1회차","127°27'9.78""","36°26'56.95""","09:34","8.6","0.6","2.5","1.173","정량한계미만","2.4","1.2"
"3009A80","갑천7","2021/07/05","1회차","127°23'59.87""","36°27'13.72""","12:30","8.2","2.0","7.1","3.648","0.081","4.2","7.4"
"3013A80","강경천","2021/07/05","1회차","127°1'29.46""","36°9'44.46""","11:18","6.8","4.1","9.4","2.690","0.309","5.7","41.9"
"3012A20","공주1","2021/07/05","1회차","127°7'27.58""","36°27'59.19""","11:30","9.2","2.5","8.1","1.775","0.051","5.7","58.8"
"3203A10","광천천","2021/07/05","1회차","126°38'32.28""","36°30'43.56""","14:00","6.3","6.0","12.9","4.290","0.236","6.3","19.4"
"3012A32","금강","2021/07/05","1회차","127°6'.1""","36°27'52.7""","10:30","7.9","2.6","8.7","1.918","0.062","4.8","87.6"
"3014A40","길산천1","2021/07/05","1회차","126°43'50.96""","36°4'28.9""","11:53","7.4","1.2","11.6","1.914","0.033","5.2","32.0"
"3012A15","대교천1","2021/07/05","1회차","127°12'31.7""","36°29'58.8""","11:00","7.0","0.7","5.4","1.468","0.078","3.8","4.3"
"3203A20","대천천","2021/07/05","1회차","126°35'55.3""","36°20'48.1""","13:30","9.2","0.3","6.2","2.750","0.040","2.6","2.6"
"3008A52","대청","2021/07/05","1회차","127°28'30.32""","36°28'33.27""","10:00","9.3","0.6","4.4","1.468","0.013","2.6","1.4"
"3008A40","대청댐","2021/07/05","1회차","127°28'35.5""","36°22'16.2""","12:20","6.6","1.0","4.6","1.316","0.023","2.4","2.5"
"3301A54","마산천","2021/07/05","1회차","126°59'59.6""","35°52'55.9""","11:30","8.3","5.9","14.9","3.679","0.168","8.9","103.8"
"3013A70","마산천","2021/07/05","1회차","127°3'19.77""","36°7'7.14""","12:44","7.1","3.2","10.1","4.109","0.277","6.1","23.2"
"3011A53","무심천1","2021/07/05","1회차","127°30'6.27""","36°35'6.1""","11:10","8.6","2.0","8.4","1.631","0.172","4.0","27.3"
"3011A65","무심천3","2021/07/05","1회차","127°27'16.1""","36°40'30.8""","13:00","7.5","5.1","8.6","2.519","0.201","5.2","14.0"
"3101A20","무한천1","2021/07/05","1회차","126°47'9.54""","36°34'7.72""","10:13","8.0","0.7","9.6","1.834","0.052","4.4","21.4"
"3011A97","미호강10","2021/07/05","1회차","127°19'8.29""","36°31'29.17""","12:20","6.0","4.0","9.4","2.920","0.165","5.3","34.2"
"3011A15","미호강2","2021/07/05","1회차","127°27'41.89""","36°56'10.41""","10:40","8.3","4.3","10.5","2.915","0.201","6.5","35.2"
"3011A40","미호강5","2021/07/05","1회차","127°30'34.8""","36°46'19.7""","10:10","7.6","2.7","8.2","1.827","0.135","5.0","28.0"
"3011A84","미호강9","2021/07/05","1회차","127°18'59.57""","36°34'55.88""","13:20","6.9","3.9","9.8","3.198","0.145","7.0","72.8"
"3010A30","백천","2021/07/05","1회차","127°21'41.41""","36°31'33.81""","11:40","9.0","1.4","7.0","1.493","0.100","4.1","22.0"
"3303A10","백천내","2021/07/05","1회차","126°36'36.5""","35°39'17.1""","14:00","7.8","1.1","3.0","2.690","0.008","1.5","0.6"
"3011A78","병천천1","2021/07/05","1회차","127°19'33.72""","36°43'27.09""","11:40","6.8","2.5","7.7","2.646","0.175","4.6","13.8"
"3011A80","병천천2","2021/07/05","1회차","127°20'53.3""","36°38'24.6""","09:42","7.3","1.7","7.9","2.037","0.136","4.0","5.6"
"3011A43","보강천1","2021/07/05","1회차","127°34'49.96""","36°47'12.95""","12:30","9.1","1.7","7.6","2.153","0.159","4.1","19.0"
"3010A20","부강","2021/07/05","1회차","127°21'49.14""","36°30'59.78""","11:00","9.9","1.1","6.4","1.600","0.022","3.1","24.2"
"3012A42","부여","2021/07/05","1회차","126°56'39.9""","36°19'19.5""","11:30","6.4","4.9","9.8","2.492","0.086","8.2","95.2"
"3011A68","석남천","2021/07/05","1회차","127°23'17.65""","36°39'34.28""","13:50","7.4","1.7","6.3","12.962","0.038","3.8","4.2"
"3005A27","석천","2021/07/05","1회차","127°54'45.5""","36°16'58.5""","11:19","9.0","1.0","6.7","2.542","0.094","3.6","12.1"
"3011A48","성암천","2021/07/05","1회차","127°27'39.63""","36°44'42.04""","10:50","8.6","2.6","7.9","2.051","0.098","4.2","12.9"
"3010A15","세종1","2021/07/05","1회차","127°23'23.41""","36°29'44.91""","13:30","10.0","0.6","4.4","1.470","0.010","2.6","11.6"
"3301A10","소양천1","2021/07/05","1회차","127°13'26.42""","35°51'11.74""","13:40","9.0","1.7","2.6","2.301","0.022","1.5","2.3"
"3301A15","소양천2","2021/07/05","1회차","127°9'25.45""","35°52'30.33""","13:00","8.2","2.0","4.5","2.927","0.051","2.4","9.0"
"3004A60","영동천1","2021/07/05","1회차","127°46'28""","36°10'25.9""","12:17","11.0","0.9","4.1","2.211","0.017","1.8","2.8"
"3004A70","영동천2","2021/07/05","1회차","127°43'.84""","36°12'37.44""","13:32","9.2","1.0","5.1","1.610","0.018","2.4","2.2"
"3011A79","용두천","2021/07/05","1회차","127°23'50.27""","36°45'28.08""","14:40","7.6","4.2","11.9","3.480","0.216","7.4","35.2"
"3301A57","용암천","2021/07/05","1회차","126°56'20.5""","35°52'34""","11:00","6.6","5.4","15.8","5.164","0.209","8.7","29.2"
"3008A55","용호천","2021/07/05","1회차","127°27'8.04""","36°26'53.6""","10:10","9.0","0.7","5.2","1.320","0.051","2.6","11.8"
"3203A30","웅천천1","2021/07/05","1회차","126°40'33.41""","36°17'27.1""","11:00","9.3","0.6","3.1","3.304","0.023","1.3","1.0"
"3009A30","유등천1","2021/07/05","1회차","127°22'20.25""","36°14'58.74""","09:50","10.4","0.6","4.4","2.964","0.015","1.9","6.2"
"3012A55","은산천","2021/07/05","1회차","126°52'17.5""","36°17'44.5""","11:08","7.6","0.5","7.1","2.915","0.032","2.8","11.2"
"3011A85","조천1","2021/07/05","1회차","127°18'20.9""","36°36'11.8""","13:18","7.5","1.0","5.1","1.984","0.147","3.5","13.6"
"3011A87","조천2","2021/07/05","1회차","127°17'58.66""","36°35'8.48""","14:30","8.0","1.6","7.8","2.256","0.076","4.6","15.0"
"3012A50","지천1","2021/07/05","1회차","126°51'31.9""","36°19'33.9""","11:00","8.1","0.5","7.0","2.634","0.051","3.1","8.2"
"3005A20","초강1","2021/07/05","1회차","127°55'55.8""","36°12'20.1""","11:52","8.9","0.6","3.7","1.312","0.027","1.4","3.7"
"3005A10","추풍령천","2021/07/05","1회차","127°56'14.7""","36°13'13.7""","11:41","11.4","0.9","6.2","1.544","0.058","3.0","3.3"
"3203A50","판교천","2021/07/05","1회차","126°40'43.68""","36°5'30.12""","12:05","6.9","1.5","11.2","2.419","0.036","6.1","10.6"
"3011A17","한천","2021/07/05","1회차","127°30'18.88""","36°54'42.61""","11:35","7.9","1.0","6.2","2.804","0.139","3.7","9.7"
"3014A10","강경","2021/07/06","1회차","127°0'23.9""","36°9'15.3""","12:30","6.5","4.7","8.9","2.521","0.141","5.4","32.3"
"3101A60","곡교천2","2021/07/06","1회차","126°56'2.2""","36°49'17.9""","12:30","6.6","3.3","9.3","6.016","0.208","5.2","14.0"
"3014A50","금강갑문","2021/07/06","1회차","126°45'10.9""","36°0'52.4""","13:00","7.5","2.9","8.8","1.952","0.128","5.4","17.8"
"3012A65","금천","2021/07/06","1회차","126°53'7.52""","36°14'53.49""","11:00","6.9","2.9","9.1","2.621","0.088","5.8","36.0"
"3014A45","길산천2","2021/07/06","1회차","126°44'23.17""","36°2'41.9""","13:50","7.1","4.3","12.7","2.444","0.187","7.2","62.5"
"3013A17","노성천1","2021/07/06","1회차","127°8'21.07""","36°18'35.24""","12:40","8.9","5.2","8.0","2.693","0.211","4.1","17.3"
"3013A05","논산천1","2021/07/06","1회차","127°15'31.02""","36°7'11.05""","10:20","9.5","0.7","4.4","2.777","0.040","2.6","8.0"
"3013A50","논산천4","2021/07/06","1회차","127°0'38.2""","36°9'57.3""","13:00","7.2","5.5","11.4","2.943","0.321","7.1","185.0"
"3012A17","대교천2","2021/07/06","1회차","127°14'17.58""","36°28'26.45""","11:25","9.0","1.2","6.6","1.551","0.084","4.0","17.0"
"3012A37","목면","2021/07/06","1회차","127°0'31.9""","36°23'3.6""","13:00","9.4","1.2","6.1","1.816","0.044","3.8","32.6"
"3007A10","보청천1","2021/07/06","1회차","127°40'39.8""","36°32'32""","10:48","8.8","0.4","1.6","2.175","0.010","0.8","1.9"
"3007A20","보청천2","2021/07/06","1회차","127°43'26.8""","36°28'54.8""","11:05","8.1","0.7","3.0","1.335","0.021","1.6","2.5"
"3014A15","산북천","2021/07/06","1회차","126°56'32.99""","36°6'28.06""","11:50","5.3","8.9","15.1","3.855","0.277","9.7","186.0"
"3007A35","삼가천","2021/07/06","1회차","127°48'42.2""","36°26'14""","11:26","10.0","1.0","2.8","1.410","0.021","1.3","4.0"
"3012A73","석성천1","2021/07/06","1회차","127°4'2.08""","36°15'40.69""","13:30","7.1","2.2","7.7","1.927","0.135","4.0","44.5"
"3012A77","석성천3","2021/07/06","1회차","126°59'47.88""","36°12'13.96""","14:30","6.2","3.2","9.5","2.104","0.137","5.2","28.8"
"3012A19","세종2","2021/07/06","1회차","127°11'46""","36°26'29.98""","11:10","9.4","1.0","5.3","1.739","0.060","3.0","12.8"
"3012A05","연기","2021/07/06","1회차","127°16'15.4""","36°28'40.7""","10:15","9.7","1.6","6.1","1.890","0.041","4.2","23.7"
"3013A15","연산천","2021/07/06","1회차","127°13'38.95""","36°14'44.46""","11:40","9.2","1.6","5.0","1.948","0.085","2.4","3.3"
"3012A08","용수천1","2021/07/06","1회차","127°16'30.81""","36°25'40.22""","09:50","9.9","0.6","3.8","1.899","0.048","2.0","3.5"
"3012A10","용수천2","2021/07/06","1회차","127°16'25.68""","36°27'31.68""","10:40","9.4","0.5","3.8","1.615","0.030","2.1","8.7"
"3012A35","유구천","2021/07/06","1회차","127°3'4.34""","36°28'5.61""","14:00","8.3","0.9","6.4","1.797","0.055","2.9","7.8"
"3012A53","정동","2021/07/06","1회차","126°55'23.9""","36°18'11.6""","14:00","9.1","1.5","6.5","1.870","0.045","3.6","32.8"
"3012A25","정안천","2021/07/06","1회차","127°7'32.07""","36°28'17.16""","12:20","8.5","1.0","6.4","2.153","0.066","3.2","6.6"
"3012A52","지천2","2021/07/06","1회차","126°54'48.92""","36°19'18.79""","10:10","7.8","1.1","6.4","2.834","0.080","3.1","29.8"
"3101A52","천안천3","2021/07/06","1회차","127°5'23""","36°46'30""","10:40","6.2","12.5","9.8","6.441","0.238","5.6","28.6"
"3008A50","품곡천","2021/07/06","1회차","127°31'32.9""","36°30'48.8""","09:46","8.8","1.1","5.8","1.680","0.059","2.9","2.3"
"3007A30","항건천","2021/07/06","1회차","127°41'17""","36°28'48.5""","10:29","7.8","1.0","4.0","1.989","0.020","2.2","2.3"
"3008A20","회인천","2021/07/06","1회차","127°25'55.5""","36°31'22.27""","10:08","9.8","0.9","2.9","1.921","0.017","1.3","2.4"
"3012A30","곰나루","2021/07/06","2회차","127°6'39.64""","36°28'27.75""","09:40","8.9","1.6","4.3","1.665","0.040","2.9","21.5"
"3012A40","공주2","2021/07/06","2회차","126°59'13.8""","36°20'31.3""","10:20","8.8","1.7","3.8","1.633","0.046","3.0","26.1"
"3012A60","부여1","2021/07/06","2회차","126°53'32.8""","36°16'32.6""","10:45","8.3","1.5","4.3","1.638","0.050","3.2","22.2"
"3012A70","부여2","2021/07/06","2회차","126°56'56.1""","36°14'39.1""","11:05","7.9","1.6","4.7","1.987","0.074","3.1","10.2"
"3012A80","성동","2021/07/06","2회차","127°0'12.73""","36°10'22.52""","12:05","7.3","2.2","5.7","2.199","0.100","4.1","18.7"
"3014A30","양화","2021/07/06","2회차","126°52'24.13""","36°6'27.13""","11:35","8.4","2.5","5.5","1.780","0.097","4.2","21.7"
"3101A70","남원천","2021/07/07","1회차","126°46'35.94""","36°51'31.43""","11:45","7.4","3.5","11.1","3.253","0.346","6.9","70.0"
"3013A20","노성천2","2021/07/07","1회차","127°5'37.04""","36°13'8.6""","15:15","7.7","0.3","9.6","2.435","0.123","3.8","42.0"
"3013A10","논산천2","2021/07/07","1회차","127°12'9.59""","36°10'28.47""","12:30","8.9","0.2","4.7","2.562","0.013","1.9","7.2"
"3013A30","논산천3","2021/07/07","1회차","127°4'49.8""","36°12'35.44""","15:00","7.7","0.2","8.5","2.138","0.085","3.3","55.6"
"3201A20","당진천2","2021/07/07","1회차","126°37'45.6""","36°56'29.4""","12:54","6.9","2.0","5.8","2.463","0.133","3.9","27.3"
"3009A05","두계천","2021/07/07","1회차","127°15'13.7""","36°16'51.9""","11:50","8.3","0.4","6.4","1.545","0.040","2.6","10.6"
"3013A40","방축천","2021/07/07","1회차","127°3'12.67""","36°10'22.65""","14:15","5.2","0.8","10.6","2.510","0.095","4.5","43.6"
"3011A25","백곡천1","2021/07/07","1회차","127°22'47.6""","36°52'52.4""","14:13","8.6","1.2","6.3","1.545","0.077","3.2","9.2"
"3011A30","백곡천2","2021/07/07","1회차","127°27'41.39""","36°51'16.3""","14:35","6.6","1.7","6.8","1.386","0.131","3.5","10.4"
"3012A75","석성천2","2021/07/07","1회차","127°1'52.89""","36°14'6.46""","15:30","5.3","0.4","9.2","2.147","0.115","4.5","24.4"
"3013A60","수철천","2021/07/07","1회차","127°5'37.8""","36°6'3.72""","14:00","7.4","0.6","9.5","3.174","0.160","4.2","14.2"
"3008A10","옥천천","2021/07/07","1회차","127°33'17.4""","36°19'42.2""","11:10","7.5","2.1","3.3","3.454","0.021","2.6","12.4"
"3011A35","초평천","2021/07/07","1회차","127°31'17.6""","36°50'42.5""","14:48","8.6","1.5","7.9","2.642","0.078","5.3","11.2"
"3011A10","칠장천","2021/07/07","1회차","127°27'9.37""","36°58'16.91""","13:44","8.4","2.0","8.0","2.804","0.179","4.6","13.8"
"3302A52","고부천3","2021/07/07","2회차","126°46'46.16""","35°44'27.67""","11:30","","","","","","",""
"3301A55","김제","2021/07/07","2회차","126°57'24""","35°54'24.5""","13:20","","","","","","",""
"3302A40","동진강3","2021/07/07","2회차","126°49'2.7""","35°43'2.9""","10:50","","","","","","",""
"3302A65","원평천3","2021/07/07","2회차","126°47'47.6""","35°46'50.1""","12:10","","","","","","",""
"3301A20","전주","2021/07/07","2회차","127°5'59.1""","35°53'46.7""","11:00","","","","","","",""
"3301A40","전주천7","2021/07/07","2회차","127°5'26.1""","35°52'59.1""","11:40","","","","","","",""
"3302A35","정읍천4","2021/07/07","2회차","126°51'49.2""","35°40'45.67""","12:20","","","","","","",""
"3301A60","탑천","2021/07/07","2회차","126°51'23.7""","35°55'30.3""","12:50","","","","","","",""
"3001A10","가막","2021/07/08","1회차","127°31'4.1""","35°48'7.6""","10:50","","","","","","",""
"3001A05","구량천","2021/07/08","1회차","127°36'53.72""","35°52'.65""","12:00","","","","","","",""
"3005A25","금상천","2021/07/08","1회차","127°51'28.26""","36°15'20.36""","11:30","","","","","","",""
"3003A30","무주남대천3","2021/07/08","1회차","127°37'12.64""","36°0'9.1""","10:10","","","","","","",""
"3007A40","보청천3","2021/07/08","1회차","127°49'4.7""","36°22'36.72""","12:30","","","","","","",""
"3004A05","부리","2021/07/08","1회차","127°35'36.86""","36°2'56.1""","12:00","","","","","","",""
"3101A05","삽교천1","2021/07/08","1회차","126°43'52.1""","36°41'12.2""","13:30","7.0","4.6","8.5","3.087","0.214","6.0","104.4"
"3101A10","삽교천2","2021/07/08","1회차","126°45'17.57""","36°44'9.85""","13:50","6.9","3.4","8.8","2.645","0.269","5.7","108.2"
"3101A15","삽교천3","2021/07/08","1회차","126°48'53.6""","36°46'26.7""","14:10","7.1","2.7","8.1","2.866","0.245","5.3","42.6"
"3008A02","상곡천","2021/07/08","1회차","127°34'3.84""","36°13'11.72""","13:50","","","","","","",""
"3002A40","용담","2021/07/08","1회차","127°32'7.38""","35°58'14.91""","11:50","","","","","","",""
"3006A05","이원","2021/07/08","1회차","127°40'10.1""","36°14'25""","11:30","","","","","","",""
"3001A30","정자천","2021/07/08","1회차","127°26'24.81""","35°51'22.74""","10:50","","","","","","",""
"3004A40","제원2","2021/07/08","1회차","127°35'21.55""","36°6'59.03""","10:30","","","","","","",""
"3005A30","초강2","2021/07/08","1회차","127°43'17.6""","36°13'49""","12:20","","","","","","",""
"3008A05","추풍천","2021/07/08","1회차","127°30'35.24""","36°14'21.29""","14:20","","","","","","",""
"3006A10","옥천","2021/07/09","2회차","127°38'44.8""","36°16'59.6""","10:37","8.1","1.4","6.0","2.380","0.101","3.7","32.8"
"3008A60","현도","2021/07/09","2회차","127°27'9.78""","36°26'56.95""","09:29","8.2","0.8","3.0","1.275","0.007","2.1","1.1"
"3012A20","공주1","2021/07/12","2회차","127°7'27.58""","36°27'59.19""","10:40","8.4","1.2","5.5","1.924","0.054","3.7","31.8"
"3012A32","금강","2021/07/12","2회차","127°6'.1""","36°27'52.7""","10:30","8.8","1.1","5.6","1.977","0.052","3.2","21.4"
"3008A40","대청댐","2021/07/12","2회차","127°28'35.5""","36°22'16.2""","12:50","5.3","1.3","4.7","1.300","0.025","2.4","2.3"
"3012A42","부여","2021/07/12","2회차","126°56'39.9""","36°19'19.5""","11:00","8.7","1.5","6.1","2.120","0.054","3.5","36.4"
"3302A52","고부천3","2021/07/12","3회차","126°46'46.16""","35°44'27.67""","11:30","12.8","9.0","14.9","2.709","0.100","13.1","28.0"
"3301A55","김제","2021/07/12","3회차","126°57'24""","35°54'24.5""","13:30","8.8","1.8","5.9","3.527","0.073","3.3","19.4"
"3302A40","동진강3","2021/07/12","3회차","126°49'2.7""","35°43'2.9""","10:50","6.9","2.4","8.1","3.974","0.077","6.0","14.4"
"3302A65","원평천3","2021/07/12","3회차","126°47'47.6""","35°46'50.1""","12:00","7.3","3.6","9.1","3.006","0.098","6.7","18.7"
"3301A20","전주","2021/07/12","3회차","127°5'59.1""","35°53'46.7""","11:20","8.3","0.9","5.2","2.626","0.042","2.2","9.6"
"3301A40","전주천7","2021/07/12","3회차","127°5'26.1""","35°52'59.1""","12:00","8.6","1.9","7.8","6.283","0.077","4.4","8.2"
"3302A35","정읍천4","2021/07/12","3회차","126°51'49.2""","35°40'45.67""","11:40","6.2","1.9","7.1","4.652","0.084","4.1","18.6"
"3301A60","탑천","2021/07/12","3회차","126°51'23.7""","35°55'30.3""","12:40","7.7","3.3","8.7","2.488","0.096","6.0","19.5"
"3011A05","미호강1","2021/07/13","1회차","127°30'1.94""","36°58'50.02""","10:20","7.6","2.0","6.1","3.120","0.258","4.3","29.8"
"3011A20","미호강3","2021/07/13","1회차","127°30'12.6""","36°50'44.1""","11:55","6.9","2.0","5.0","3.235","0.182","3.8","46.2"
"3011A32","미호강4","2021/07/13","1회차","127°29'36""","36°49'33.4""","11:05","6.9","1.8","5.3","2.979","0.161","3.3","34.3"
"3011A50","미호강6","2021/07/13","1회차","127°28'32.3""","36°42'50.4""","12:45","7.1","3.0","5.2","2.727","0.179","4.0","46.0"
"3011A70","미호강7","2021/07/13","1회차","127°22'58.9""","36°39'30.1""","13:05","7.3","2.5","4.7","2.982","0.149","3.0","36.5"
"3011A82","미호강8","2021/07/13","1회차","127°21'2.58""","36°37'22.73""","13:25","8.6","2.8","6.1","2.785","0.146","4.2","33.8"
"3001A10","가막","2021/07/13","2회차","127°31'4.1""","35°48'7.6""","11:00","8.7","0.7","4.0","3.176","0.050","2.4","9.3"
"3001A05","구량천","2021/07/13","2회차","127°36'53.72""","35°52'.65""","12:00","8.9","0.4","4.0","2.198","0.022","2.0","1.8"
"3005A25","금상천","2021/07/13","2회차","127°51'28.26""","36°15'20.36""","11:20","7.6","0.3","5.8","2.357","0.022","3.0","8.8"
"3101A70","남원천","2021/07/13","2회차","126°46'35.94""","36°51'31.43""","11:50","10.5","2.2","7.5","3.398","0.115","4.1","7.1"
"3003A30","무주남대천3","2021/07/13","2회차","127°37'12.64""","36°0'9.1""","10:20","8.7","0.5","3.7","2.298","0.035","1.8","2.7"
"3007A40","보청천3","2021/07/13","2회차","127°49'4.7""","36°22'36.72""","12:20","8.8","0.7","4.1","2.082","0.052","2.8","9.6"
"3004A05","부리","2021/07/13","2회차","127°35'36.86""","36°2'56.1""","12:30","8.8","0.6","3.8","1.938","0.016","3.1","2.3"
"3008A02","상곡천","2021/07/13","2회차","127°34'3.84""","36°13'11.72""","14:20","7.8","0.2","3.2","4.447","0.015","1.8","0.1"
"3002A40","용담","2021/07/13","2회차","127°32'7.38""","35°58'14.91""","11:40","9.3","0.7","4.4","1.566","0.014","2.2","5.0"
"3006A05","이원","2021/07/13","2회차","127°40'10.1""","36°14'25""","11:00","7.7","0.5","4.9","2.481","0.045","2.7","11.2"
"3001A30","정자천","2021/07/13","2회차","127°26'24.81""","35°51'22.74""","10:50","9.8","0.3","2.8","2.482","0.008","1.4","1.3"
"3004A40","제원2","2021/07/13","2회차","127°35'21.55""","36°6'59.03""","10:10","7.7","0.5","4.0","2.272","0.029","2.2","6.3"
"3005A30","초강2","2021/07/13","2회차","127°43'17.6""","36°13'49""","12:00","7.8","0.6","5.6","2.353","0.058","2.7","10.9"
"3008A05","추풍천","2021/07/13","2회차","127°30'35.24""","36°14'21.29""","13:00","9.2","0.6","4.1","3.283","0.052","2.0","2.7"
"3009A10","갑천1","2021/07/14","1회차","128°24'57.7""","35°6'24""","10:39","8.4","0.9","3.8","2.534","0.032","2.9","4.0"
"3009A15","갑천2","2021/07/14","1회차","127°21'29.2""","36°18'22.1""","10:22","7.9","1.0","3.7","2.511","0.019","2.9","2.6"
"3009A20","갑천3","2021/07/14","1회차","127°20'58.92""","36°21'5.4""","09:52","8.0","1.2","4.0","2.473","0.028","3.1","6.6"
"3009A25","갑천4","2021/07/14","1회차","127°22'45.9""","36°22'25.3""","09:33","7.7","1.2","3.9","2.287","0.027","3.2","4.0"
"3009A65","갑천5","2021/07/14","1회차","127°24'43.9""","36°24'17.2""","13:42","9.4","2.2","5.7","4.837","0.056","4.8","4.4"
"3009A70","갑천6","2021/07/14","1회차","127°23'31""","36°26'10.6""","14:03","11.1","2.2","5.4","4.664","0.057","4.5","5.6"
"3009A45","대전천1","2021/07/14","1회차","127°27'23.9""","36°17'50""","10:48","8.8","1.4","3.3","3.660","0.013","2.8","1.4"
"3009A50","대전천2","2021/07/14","1회차","127°26'21.9""","36°18'54.1""","11:23","9.3","1.4","3.2","3.637","0.018","2.7","1.6"
"3009A55","대전천3","2021/07/14","1회차","127°25'31.45""","36°19'58.46""","11:34","9.7","1.6","3.7","3.959","0.063","3.3","3.2"
"3009A60","대전천4","2021/07/14","1회차","127°25'5.95""","36°20'20.66""","11:39","8.2","1.8","4.1","3.845","0.096","3.0","5.2"
"3009A35","유등천2","2021/07/14","1회차","127°23'52.4""","36°16'38.4""","10:19","8.1","0.9","2.6","3.791","0.017","2.3","1.6"
"3009A40","유등천3","2021/07/14","1회차","127°22'53.7""","36°18'15.2""","10:09","8.2","1.0","3.0","3.854","0.016","2.7","2.8"
"3009A62","유등천7","2021/07/14","1회차","127°24'8""","36°21'25.9""","11:55","9.6","1.1","3.6","3.592","0.020","2.7","5.8"
"3008A30","주원천","2021/07/14","1회차","127°29'33.6""","36°20'31.5""","11:04","8.8","1.1","4.3","1.938","0.029","3.1","4.8"
"3009A80","갑천7","2021/07/14","2회차","127°23'59.87""","36°27'13.72""","12:30","7.4","1.3","7.2","6.271","0.082","4.0","6.9"
"3101A60","곡교천2","2021/07/14","2회차","126°56'2.2""","36°49'17.9""","11:50","6.8","3.4","8.3","6.888","0.195","4.9","11.4"
"3008A52","대청","2021/07/14","2회차","127°28'30.32""","36°28'33.27""","10:10","7.7","0.4","4.9","1.632","0.017","2.6","6.3"
"3011A53","무심천1","2021/07/14","2회차","127°30'6.27""","36°35'6.1""","11:00","8.7","0.8","4.6","2.257","0.103","2.3","8.0"
"3011A65","무심천3","2021/07/14","2회차","127°27'16.1""","36°40'30.8""","12:40","8.7","3.6","6.5","2.713","0.187","4.0","6.6"
"3011A97","미호강10","2021/07/14","2회차","127°19'8.29""","36°31'29.17""","12:20","8.4","2.7","8.4","3.517","0.126","5.3","39.8"
"3011A15","미호강2","2021/07/14","2회차","127°27'41.89""","36°56'10.41""","10:40","7.4","3.1","9.7","2.981","0.255","6.4","145.5"
"3011A40","미호강5","2021/07/14","2회차","127°30'34.8""","36°46'19.7""","10:10","7.9","1.4","7.4","2.070","0.107","4.0","18.4"
"3011A84","미호강9","2021/07/14","2회차","127°18'59.57""","36°34'55.88""","13:40","8.6","2.7","8.1","3.731","0.117","5.0","22.0"
"3010A30","백천","2021/07/14","2회차","127°21'41.41""","36°31'33.81""","11:40","11.4","1.1","4.6","0.767","0.054","2.7","0.5"
"3011A78","병천천1","2021/07/14","2회차","127°19'33.72""","36°43'27.09""","11:30","7.5","1.2","6.3","2.820","0.150","3.8","12.0"
"3011A43","보강천1","2021/07/14","2회차","127°34'49.96""","36°47'12.95""","12:30","9.1","0.7","6.5","2.574","0.144","3.7","10.4"
"3010A20","부강","2021/07/14","2회차","127°21'49.14""","36°30'59.78""","11:00","8.8","0.6","6.2","2.084","0.033","3.3","12.0"
"3011A68","석남천","2021/07/14","2회차","127°23'17.65""","36°39'34.28""","13:50","9.0","1.3","6.4","15.378","0.031","3.7","4.8"
"3011A48","성암천","2021/07/14","2회차","127°27'39.63""","36°44'42.04""","10:50","8.4","1.8","6.1","2.419","0.103","3.3","10.0"
"3010A15","세종1","2021/07/14","2회차","127°23'23.41""","36°29'44.91""","14:00","8.6","0.6","5.7","1.925","0.027","3.3","9.5"
"3011A79","용두천","2021/07/14","2회차","127°23'50.27""","36°45'28.08""","14:40","10.3","4.1","11.7","4.175","0.348","6.0","10.6"
"3008A55","용호천","2021/07/14","2회차","127°27'8.04""","36°26'53.6""","10:10","8.6","0.6","4.0","1.048","0.047","1.8","4.2"
