"분류번호","측정소명","년/월/일","회차","경도","위도","채수시각","DO(㎎/L)","BOD(㎎/L)","COD(㎎/L)","TN(㎎/L)","TP(㎎/L)","TOC(㎎/L)","SS(㎎/L)"
"3011A87","조천2","2022/10/05","1회차","127°17'58.66""","36°35'8.48""","14:00","9.5","0.5","6.2","2.390","0.167","3.9","51.5"
"3001A20","진안천","2022/10/05","1회차","127°27'16.4""","35°48'39.6""","14:00","8.7","2.1","3.7","3.119","0.028","2.7","2.5"
"3101A52","천안천3","2022/10/05","1회차","127°5'23""","36°46'30""","10:40","7.2","1.7","7.4","4.438","0.559","5.8","24.3"
"3011A17","한천","2022/10/05","1회차","127°30'18.88""","36°54'42.61""","11:30","8.8","0.7","3.8","3.379","0.169","2.8","16.8"
"3009A10","갑천1","2022/10/06","1회차","128°24'57.7""","35°6'24""","10:17","8.0","1.5","4.4","1.737","0.049","2.1","4.4"
"3009A15","갑천2","2022/10/06","1회차","127°21'29.2""","36°18'22.1""","11:19","8.2","1.0","7.6","1.473","0.054","2.6","3.8"
"3009A20","갑천3","2022/10/06","1회차","127°20'58.92""","36°21'5.4""","09:32","7.9","1.0","4.8","1.555","0.051","2.3","5.6"
"3009A25","갑천4","2022/10/06","1회차","127°22'45.9""","36°22'25.3""","09:15","7.7","1.3","4.3","1.448","0.061","2.2","4.6"
"3009A65","갑천5","2022/10/06","1회차","127°24'43.9""","36°24'17.2""","12:56","6.6","3.2","6.5","5.044","0.114","3.7","3.0"
"3009A70","갑천6","2022/10/06","1회차","127°23'31""","36°26'10.6""","13:17","6.9","3.0","4.9","5.562","0.120","3.9","6.8"
"3014A10","강경","2022/10/06","1회차","127°0'23.9""","36°9'15.3""","14:00","7.9","0.4","6.4","2.787","0.102","4.8","15.4"
"3203A10","광천천","2022/10/06","1회차","126°38'32.28""","36°30'43.56""","16:05","9.6","3.5","7.1","8.130","0.108","5.6","2.6"
"3014A50","금강갑문","2022/10/06","1회차","126°45'10.9""","36°0'52.4""","13:30","9.7","1.9","7.5","2.095","0.054","5.6","17.6"
"3012A65","금천","2022/10/06","1회차","126°53'7.52""","36°14'53.49""","11:30","8.4","0.7","7.1","2.116","0.122","4.6","35.3"
"3014A40","길산천1","2022/10/06","1회차","126°43'50.96""","36°4'28.9""","14:45","8.3","1.3","6.3","0.850","0.041","4.2","15.6"
"3014A45","길산천2","2022/10/06","1회차","126°44'23.17""","36°2'41.9""","14:30","6.8","1.4","8.4","1.583","0.160","5.3","42.4"
"3101A70","남원천","2022/10/06","1회차","126°46'35.94""","36°51'31.43""","11:50","9.0","0.3","5.3","5.035","0.139","3.8","11.9"
"3013A17","노성천1","2022/10/06","1회차","127°8'21.07""","36°18'35.24""","11:50","10.9","0.4","3.7","2.940","0.114","2.6","4.5"
"3013A05","논산천1","2022/10/06","1회차","127°15'31.02""","36°7'11.05""","10:20","10.3","0.4","1.9","1.792","0.004","1.5","0.7"
"3013A50","논산천4","2022/10/06","1회차","127°0'38.2""","36°9'57.3""","14:40","5.6","1.9","7.8","2.056","0.242","5.4","22.9"
"3012A17","대교천2","2022/10/06","1회차","127°14'17.58""","36°28'26.45""","11:40","9.7","0.2","3.6","2.157","0.059","2.5","10.6"
"3009A45","대전천1","2022/10/06","1회차","127°27'23.9""","36°17'50""","10:54","11.2","0.8","2.6","2.868","0.029","1.4","0.2"
"3009A50","대전천2","2022/10/06","1회차","127°26'21.9""","36°18'54.1""","11:29","10.8","1.0","3.0","2.866","0.043","1.7","0.4"
"3009A55","대전천3","2022/10/06","1회차","127°25'31.45""","36°19'58.46""","11:37","10.7","1.1","8.0","2.731","0.040","1.6","0.6"
"3009A60","대전천4","2022/10/06","1회차","127°25'5.95""","36°20'20.66""","11:41","10.3","2.2","5.7","3.342","0.116","2.9","7.0"
"3203A20","대천천","2022/10/06","1회차","126°35'55.3""","36°20'48.1""","15:35","9.7","0.5","3.3","2.293","0.033","3.3","1.8"
"3012A37","목면","2022/10/06","1회차","127°0'31.9""","36°23'3.6""","12:10","7.9","0.2","5.7","2.415","0.178","4.0","23.3"
"3003A10","무주남대천1","2022/10/06","1회차","127°40'2.5""","36°0'23.8""","14:57","9.6","1.0","3.6","2.224","0.007","1.5","0.6"
"3003A20","무주남대천2","2022/10/06","1회차","127°37'27.9""","36°0'10.9""","14:49","11.0","0.9","2.9","2.235","0.013","1.6","1.3"
"3101A20","무한천1","2022/10/06","1회차","126°47'9.54""","36°34'7.72""","10:20","8.4","1.1","5.6","1.710","0.051","4.4","10.2"
"3014A15","산북천","2022/10/06","1회차","126°56'32.99""","36°6'28.06""","12:30","7.8","1.4","9.3","2.578","0.213","6.3","48.0"
"3012A73","석성천1","2022/10/06","1회차","127°4'2.08""","36°15'40.69""","13:00","8.8","0.3","4.2","2.118","0.087","2.7","11.3"
"3012A77","석성천3","2022/10/06","1회차","126°59'47.88""","36°12'13.96""","13:50","7.8","0.3","7.7","2.111","0.125","4.0","19.3"
"3012A19","세종2","2022/10/06","1회차","127°11'46""","36°26'29.98""","11:20","7.7","1.4","5.7","2.461","0.153","3.9","26.3"
"3012A05","연기","2022/10/06","1회차","127°16'15.4""","36°28'40.7""","10:30","8.5","1.3","6.0","3.031","0.138","4.6","30.5"
"3013A15","연산천","2022/10/06","1회차","127°13'38.95""","36°14'44.46""","11:00","10.3","0.6","2.6","2.806","0.045","2.0","2.8"
"3006A10","옥천","2022/10/06","1회차","127°38'44.8""","36°16'59.6""","09:45","8.5","0.8","4.3","2.245","0.015","2.3","2.8"
"3012A08","용수천1","2022/10/06","1회차","127°16'30.81""","36°25'40.22""","10:00","9.8","0.4","2.6","1.550","0.023","1.8","5.1"
"3012A10","용수천2","2022/10/06","1회차","127°16'25.68""","36°27'31.68""","10:50","10.1","0.4","2.8","1.348","0.026","2.1","2.7"
"3002A50","용포","2022/10/06","1회차","127°37'.9""","35°59'26.4""","14:42","9.8","0.9","3.5","1.476","0.014","2.1","0.4"
"3012A35","유구천","2022/10/06","1회차","127°3'4.34""","36°28'5.61""","13:20","9.3","0.5","4.2","2.265","0.065","3.0","6.6"
"3009A35","유등천2","2022/10/06","1회차","127°23'52.4""","36°16'38.4""","10:25","10.4","0.8","3.5","2.056","0.025","1.7","0.6"
"3009A40","유등천3","2022/10/06","1회차","127°22'53.7""","36°18'15.2""","10:15","10.8","0.9","4.0","1.675","0.027","1.9","1.8"
"3009A62","유등천7","2022/10/06","1회차","127°24'8""","36°21'25.9""","12:41","10.8","1.7","4.6","1.553","0.039","2.0","3.8"
"3012A55","은산천","2022/10/06","1회차","126°52'17.5""","36°17'44.5""","11:25","8.8","0.3","4.1","3.035","0.013","3.6","9.8"
"3012A53","정동","2022/10/06","1회차","126°55'23.9""","36°18'11.6""","13:10","7.0","0.8","6.3","2.432","0.201","4.7","39.3"
"3012A25","정안천","2022/10/06","1회차","127°7'32.07""","36°28'17.16""","12:30","9.1","0.2","3.8","3.010","0.075","2.6","30.9"
"3008A30","주원천","2022/10/06","1회차","127°29'33.6""","36°20'31.5""","11:10","10.6","0.9","3.4","2.065","0.040","1.7","9.2"
"3012A50","지천1","2022/10/06","1회차","126°51'31.9""","36°19'33.9""","11:15","8.9","0.6","5.1","2.520","0.072","4.3","11.4"
"3012A52","지천2","2022/10/06","1회차","126°54'48.92""","36°19'18.79""","10:30","9.2","0.8","5.3","2.527","0.121","3.2","28.9"
"3203A50","판교천","2022/10/06","1회차","126°40'43.68""","36°5'30.12""","15:00","7.7","0.8","7.2","2.195","0.078","4.3","17.0"
"3008A60","현도","2022/10/06","1회차","127°27'9.78""","36°26'56.95""","10:30","6.6","1.0","5.0","1.883","0.019","2.7","3.1"
"3001A10","가막","2022/10/07","1회차","127°31'4.1""","35°48'7.6""","11:00","10.8","0.4","4.2","3.271","0.074","2.8","2.4"
"3001A05","구량천","2022/10/07","1회차","127°36'53.72""","35°52'.65""","12:30","10.1","0.3","2.9","2.511","0.021","2.2","2.3"
"3005A25","금상천","2022/10/07","1회차","127°51'28.26""","36°15'20.36""","11:10","9.0","0.3","3.7","1.809","0.022","2.4","5.7"
"3003A30","무주남대천3","2022/10/07","1회차","127°37'12.64""","36°0'9.1""","11:20","11.0","0.4","3.1","1.939","0.017","2.3","1.5"
"3101A25","무한천2","2022/10/07","1회차","126°49'49.7""","36°43'59.2""","14:35","9.3","2.8","7.2","2.118","0.043","3.2","3.8"
"3007A40","보청천3","2022/10/07","1회차","127°49'4.7""","36°22'36.72""","12:10","10.4","0.2","4.0","2.122","0.055","2.6","3.6"
"3004A05","부리","2022/10/07","1회차","127°35'36.86""","36°2'56.1""","13:30","9.3","0.5","3.2","1.445","0.008","2.3","2.0"
"3101A45","삼용천","2022/10/07","1회차","127°9'11.04""","36°47'52.98""","13:10","9.1","0.6","4.1","3.425","0.178","2.3","9.8"
"3008A02","상곡천","2022/10/07","1회차","127°34'3.84""","36°13'11.72""","09:50","10.0","0.2","2.5","2.547","0.014","1.7","0.6"
"3101A55","온천천","2022/10/07","1회차","126°59'31.56""","36°47'45.24""","14:05","7.3","4.1","9.0","3.265","0.162","5.8","5.6"
"3002A40","용담","2022/10/07","1회차","127°32'7.38""","35°58'14.91""","11:20","8.4","0.5","4.1","1.527","0.012","2.5","2.1"
"3101A40","원성천","2022/10/07","1회차","127°9'11.88""","36°48'1.44""","13:10","9.2","0.4","4.9","4.832","0.659","3.2","1.0"
"3006A05","이원","2022/10/07","1회차","127°40'10.1""","36°14'25""","10:00","10.2","0.4","4.3","1.781","0.015","2.9","1.5"
"3001A30","정자천","2022/10/07","1회차","127°26'24.81""","35°51'22.74""","10:20","10.3","0.3","2.5","1.460","0.009","1.7","1.0"
"3004A40","제원2","2022/10/07","1회차","127°35'21.55""","36°6'59.03""","13:00","10.2","0.2","3.2","1.516","0.013","2.5","2.4"
"3101A35","천안천1","2022/10/07","1회차","127°8'46.27""","36°47'57.12""","13:15","8.4","4.8","5.7","4.250","0.556","3.8","4.0"
"3101A50","천안천2","2022/10/07","1회차","127°6'48.36""","36°46'51.62""","13:35","8.5","5.7","8.7","7.765","0.524","4.9","2.0"
"3005A30","초강2","2022/10/07","1회차","127°43'17.6""","36°13'49""","11:00","9.9","0.4","5.3","2.440","0.028","3.6","3.4"
"3008A05","추풍천","2022/10/07","1회차","127°30'35.24""","36°14'21.29""","12:50","10.2","0.4","3.2","3.210","0.112","2.1","1.9"
"3201A10","당진천1","2022/10/11","1회차","126°37'28""","36°53'48.7""","09:55","9.6","1.2","3.9","3.393","0.039","7.1","1.0"
"3202A60","도당천","2022/10/11","1회차","126°31'8.76""","36°44'8.16""","15:40","11.3","2.8","6.3","2.658","0.051","8.0","8.4"
"3202A30","둔당천","2022/10/11","1회차","126°25'48.66""","36°45'39.39""","15:07","9.6","3.3","10.9","4.152","0.098","10.5","19.0"
"3303A10","백천내","2022/10/11","1회차","126°36'36.5""","35°39'17.1""","14:00","8.9","0.9","1.8","2.236","0.005","1.4","1.2"
"3011A80","병천천2","2022/10/11","1회차","127°20'53.3""","36°38'24.6""","10:01","9.7","2.0","6.8","3.300","0.065","2.8","11.6"
"3007A10","보청천1","2022/10/11","1회차","127°40'39.8""","36°32'32""","11:38","10.0","0.5","2.4","2.140","0.003","1.0","1.0"
"3007A20","보청천2","2022/10/11","1회차","127°43'26.8""","36°28'54.8""","11:55","10.7","0.5","2.5","2.230","0.022","1.3","1.8"
"3007A35","삼가천","2022/10/11","1회차","127°48'42.2""","36°26'14""","12:55","10.8","0.5","2.6","1.650","0.009","1.2","1.4"
"3301A30","삼천1","2022/10/11","1회차","127°7'4.92""","35°46'21.37""","14:25","10.8","0.4","3.8","2.028","0.071","1.7","4.4"
"3301A35","삼천2","2022/10/11","1회차","127°6'43.22""","35°48'49""","14:00","10.9","0.8","4.9","2.009","0.095","2.5","2.4"
"3301A37","삼천3","2022/10/11","1회차","127°6'21.83""","35°50'8.93""","13:05","10.6","2.2","6.7","1.364","0.049","2.5","6.2"
"3005A27","석천","2022/10/11","1회차","127°54'45.5""","36°16'58.5""","13:51","11.8","0.6","2.7","4.350","0.049","2.1","4.4"
"3004A60","영동천1","2022/10/11","1회차","127°46'28""","36°10'25.9""","14:46","11.7","0.5","2.4","6.000","0.021","1.6","1.2"
"3004A70","영동천2","2022/10/11","1회차","127°43'.84""","36°12'37.44""","14:59","11.0","0.6","3.0","4.980","0.009","1.9","1.6"
"3008A10","옥천천","2022/10/11","1회차","127°33'17.4""","36°19'42.2""","10:30","9.8","2.2","2.6","3.339","0.060","2.0","2.8"
"3202A80","와룡천","2022/10/11","1회차","126°32'59""","36°36'1.1""","16:00","9.9","1.4","4.7","3.921","0.072","6.3","1.4"
"3202A20","장검천","2022/10/11","1회차","126°23'23.64""","36°43'16.32""","14:55","9.5","5.3","7.5","9.540","0.186","8.8","12.0"
"3301A25","전주천1","2022/10/11","1회차","127°10'13.75""","35°48'7.28""","10:45","11.2","0.4","2.0","2.387","0.006","0.8","0.6"
"3202A50","청지천","2022/10/11","1회차","126°28'31.8""","36°46'4.08""","15:31","10.6","4.8","8.7","3.365","0.081","8.4","12.2"
"3005A20","초강1","2022/10/11","1회차","127°55'55.8""","36°12'20.1""","14:21","9.8","0.5","2.4","2.570","0.009","1.1","1.1"
"3005A10","추풍령천","2022/10/11","1회차","127°56'14.7""","36°13'13.7""","14:12","12.2","0.5","2.5","4.070","0.029","1.9","1.6"
"3202A10","태안천","2022/10/11","1회차","126°19'43.38""","36°44'22.91""","14:40","9.0","3.6","5.9","6.515","0.193","8.6","5.4"
"3008A50","품곡천","2022/10/11","1회차","127°31'32.9""","36°30'48.8""","10:38","10.0","0.5","3.4","2.420","0.032","1.4","1.7"
"3007A30","항건천","2022/10/11","1회차","127°41'17""","36°28'48.5""","11:23","8.8","0.5","2.5","2.860","0.009","1.7","1.2"
"3008A20","회인천","2022/10/11","1회차","127°25'55.5""","36°31'22.27""","11:02","11.0","0.5","2.8","3.260","0.008","1.2","1.3"
"3302A52","고부천3","2022/10/11","2회차","126°46'46.16""","35°44'27.67""","11:30","10.9","3.6","10.6","1.799","0.086","9.0","51.0"
"3012A20","공주1","2022/10/11","2회차","127°7'27.58""","36°27'59.19""","11:30","8.2","1.3","5.6","3.434","0.091","4.1","6.2"
"3012A32","금강","2022/10/11","2회차","127°6'.1""","36°27'52.7""","11:00","8.3","1.3","5.5","3.382","0.086","3.8","9.8"
"3301A55","김제","2022/10/11","2회차","126°57'24""","35°54'24.5""","13:40","11.5","3.5","10.1","6.251","0.083","9.0","23.5"
"3008A40","대청댐","2022/10/11","2회차","127°28'35.5""","36°22'16.2""","13:40","8.0","0.8","5.4","1.420","0.011","3.6","4.1"
"3302A40","동진강3","2022/10/11","2회차","126°49'2.7""","35°43'2.9""","10:50","9.2","1.6","6.6","2.846","0.068","4.7","27.4"
"3012A42","부여","2022/10/11","2회차","126°56'39.9""","36°19'19.5""","11:20","9.7","0.7","5.3","3.090","0.069","3.6","10.2"
"3006A10","옥천","2022/10/11","2회차","127°38'44.8""","36°16'59.6""","09:48","9.9","0.6","3.4","1.582","0.014","2.0","1.8"
"3302A65","원평천3","2022/10/11","2회차","126°47'47.6""","35°46'50.1""","12:10","10.4","3.2","10.5","2.888","0.080","9.1","66.5"
"3301A20","전주","2022/10/11","2회차","127°5'59.1""","35°53'46.7""","11:00","10.8","0.4","6.5","1.433","0.181","4.2","10.4"
"3301A40","전주천7","2022/10/11","2회차","127°5'26.1""","35°52'59.1""","11:40","10.1","2.8","9.6","7.906","0.075","7.2","9.2"
"3302A35","정읍천4","2022/10/11","2회차","126°51'49.2""","35°40'45.67""","11:30","9.8","1.5","7.5","4.571","0.090","5.3","14.6"
"3301A60","탑천","2022/10/11","2회차","126°51'23.7""","35°55'30.3""","10:30","7.9","1.6","8.0","3.371","0.091","5.7","41.4"
"3008A60","현도","2022/10/11","2회차","127°27'9.78""","36°26'56.95""","10:32","8.0","1.0","4.6","1.453","0.010","2.7","4.1"
"3302A45","고부천1","2022/10/12","1회차","126°45'35.9""","35°39'32.5""","12:10","10.4","1.8","10.4","2.382","0.115","4.5","69.2"
"3302A50","고부천2","2022/10/12","1회차","126°47'15.9""","35°43'38.9""","11:30","10.5","4.3","11.7","1.985","0.099","4.9","38.4"
"3302A07","용호천","2022/10/12","1회차","126°53'35.6""","35°40'47.6""","11:00","10.7","1.0","5.7","2.260","0.136","3.6","9.9"
"3302A25","정읍천1","2022/10/12","1회차","126°52'22.8""","35°33'1.9""","13:20","11.4","0.7","3.5","0.520","0.015","1.3","1.9"
"3302A30","정읍천2","2022/10/12","1회차","126°50'20.4""","35°34'12""","14:50","10.9","0.9","3.7","2.330","0.027","1.6","3.9"
"3302A33","정읍천3","2022/10/12","1회차","126°49'38.6""","35°35'2.8""","12:35","10.4","1.4","5.7","2.746","0.051","2.9","12.0"
"3302A32","천원천","2022/10/12","1회차","126°49'38.6""","35°34'15.6""","12:50","10.9","0.3","5.9","3.104","0.088","2.8","5.3"
"3009A80","갑천7","2022/10/12","2회차","127°23'59.87""","36°27'13.72""","13:30","9.7","0.4","7.2","7.406","0.097","5.7","3.0"
"3101A60","곡교천2","2022/10/12","2회차","126°56'2.2""","36°49'17.9""","12:10","8.3","1.6","6.5","5.366","0.249","4.8","7.1"
"3012A30","곰나루","2022/10/12","2회차","127°6'39.64""","36°28'27.75""","09:40","9.0","1.3","4.6","2.895","0.119","2.7","9.1"
"3012A40","공주2","2022/10/12","2회차","126°59'13.8""","36°20'31.3""","10:13","9.8","1.1","4.2","2.776","0.063","2.6","11.6"
"3008A52","대청","2022/10/12","2회차","127°28'30.32""","36°28'33.27""","10:00","4.5","0.5","4.8","1.693","0.019","3.6","2.8"
"3011A53","무심천1","2022/10/12","2회차","127°30'6.27""","36°35'6.1""","11:00","11.2","0.3","3.5","2.216","0.084","2.5","6.1"
"3011A65","무심천3","2022/10/12","2회차","127°27'16.1""","36°40'30.8""","13:30","10.6","2.2","5.4","2.222","0.095","5.0","5.8"
"3011A97","미호강10","2022/10/12","2회차","127°19'8.29""","36°31'29.17""","12:20","8.5","1.3","5.6","3.646","0.121","4.6","12.1"
"3011A15","미호강2","2022/10/12","2회차","127°27'41.89""","36°56'10.41""","10:20","9.9","0.8","6.0","3.481","0.302","3.8","11.0"
"3011A40","미호강5","2022/10/12","2회차","127°30'34.8""","36°46'19.7""","14:50","10.9","0.9","8.2","2.477","0.111","3.9","10.9"
"3011A84","미호강9","2022/10/12","2회차","127°18'59.57""","36°34'55.88""","10:00","9.9","1.5","5.6","3.637","0.115","4.5","13.2"
"3010A30","백천","2022/10/12","2회차","127°21'41.41""","36°31'33.81""","11:50","11.3","0.3","3.1","2.241","0.054","2.4","1.8"
"3011A78","병천천1","2022/10/12","2회차","127°19'33.72""","36°43'27.09""","12:00","10.6","0.4","4.6","3.427","0.131","3.6","5.1"
"3011A43","보강천1","2022/10/12","2회차","127°34'49.96""","36°47'12.95""","12:10","11.3","0.6","4.3","2.951","0.115","2.7","3.9"
"3010A20","부강","2022/10/12","2회차","127°21'49.14""","36°30'59.78""","11:10","9.0","0.2","5.1","3.883","0.056","3.7","5.1"
"3012A60","부여1","2022/10/12","2회차","126°53'32.8""","36°16'32.6""","10:35","10.1","1.3","4.5","2.647","0.049","2.6","10.2"
"3012A70","부여2","2022/10/12","2회차","126°56'56.1""","36°14'39.1""","10:55","10.5","1.9","5.6","2.398","0.042","2.8","15.0"
"3011A68","석남천","2022/10/12","2회차","127°23'17.65""","36°39'34.28""","14:40","8.1","2.0","4.7","9.683","0.030","3.2","3.1"
"3012A80","성동","2022/10/12","2회차","127°0'12.73""","36°10'22.52""","12:40","10.9","2.7","5.8","1.921","0.053","2.9","12.2"
"3011A48","성암천","2022/10/12","2회차","127°27'39.63""","36°44'42.04""","13:40","11.3","1.3","4.9","4.182","0.206","3.2","5.2"
"3010A15","세종1","2022/10/12","2회차","127°23'23.41""","36°29'44.91""","14:00","10.3","0.8","5.2","3.598","0.050","4.0","4.0"
"3014A30","양화","2022/10/12","2회차","126°52'24.13""","36°6'27.13""","12:03","9.7","2.7","5.9","1.786","0.071","2.9","9.3"
"3011A79","용두천","2022/10/12","2회차","127°23'50.27""","36°45'28.08""","13:40","10.6","0.5","4.9","4.435","0.149","3.4","4.3"
"3008A55","용호천","2022/10/12","2회차","127°27'8.04""","36°26'53.6""","10:00","11.9","0.2","2.6","1.409","0.028","1.9","1.0"
"3009A30","유등천1","2022/10/12","2회차","127°22'20.25""","36°14'58.74""","09:40","10.7","0.2","2.5","1.668","0.008","2.1","1.1"
"3011A87","조천2","2022/10/12","2회차","127°17'58.66""","36°35'8.48""","11:00","10.5","1.1","4.0","2.684","0.054","2.6","7.9"
"3101A52","천안천3","2022/10/12","2회차","127°5'23""","36°46'30""","11:00","7.5","5.1","8.5","5.593","0.303","6.6","9.2"
"3011A17","한천","2022/10/12","2회차","127°30'18.88""","36°54'42.61""","11:10","10.6","0.4","4.3","2.636","0.088","3.2","11.3"
"3301A05","고산","2022/10/13","1회차","127°13'1.5""","35°58'27.7""","09:50","9.7","0.4","3.5","2.135","0.010","1.6","3.1"
"3201A20","당진천2","2022/10/13","1회차","126°37'45.6""","36°56'29.4""","12:45","10.1","0.8","3.1","3.096","0.064","2.2","3.9"
"3301A54","마산천","2022/10/13","1회차","126°59'59.6""","35°52'55.9""","11:30","10.5","4.0","10.3","9.556","0.191","4.4","8.4"
"3011A25","백곡천1","2022/10/13","1회차","127°22'47.6""","36°52'52.4""","14:48","10.6","0.6","2.7","1.785","0.016","1.2","0.9"
"3011A30","백곡천2","2022/10/13","1회차","127°27'41.39""","36°51'16.3""","15:07","8.6","1.2","5.0","2.030","0.006","2.5","12.4"
"3301A45","삼례","2022/10/13","1회차","127°4'3.2""","35°53'54.4""","10:25","9.3","2.5","8.0","8.224","0.040","6.0","6.5"
"3301A10","소양천1","2022/10/13","1회차","127°13'26.42""","35°51'11.74""","14:50","11.5","0.4","2.1","2.260","0.010","1.0","1.2"
"3301A15","소양천2","2022/10/13","1회차","127°9'25.45""","35°52'30.33""","13:00","10.5","1.3","3.2","3.702","0.024","1.5","4.6"
"3302A70","신평천","2022/10/13","1회차","126°48'19.2""","35°48'3""","10:00","12.4","5.0","11.9","3.570","0.056","5.8","22.9"
"3301A57","용암천","2022/10/13","1회차","126°56'20.5""","35°52'34""","12:15","10.7","3.3","11.0","8.170","0.204","5.1","22.0"
"3302A60","원평천2","2022/10/13","1회차","126°48'40.3""","35°46'3.2""","09:49","11.5","3.9","11.0","4.159","0.078","5.7","44.5"
"3301A51","익산천1","2022/10/13","1회차","127°2'6.9""","35°55'29.7""","10:54","10.1","1.0","5.0","2.923","0.070","3.0","6.8"
"3301A52","익산천2","2022/10/13","1회차","127°1'57.9""","35°55'8.8""","10:49","15.7","2.0","6.3","3.119","0.095","3.6","5.9"
"3301A53","익산천3","2022/10/13","1회차","127°1'47.6""","35°54'9.2""","10:37","10.0","1.1","5.1","3.012","0.073","2.8","4.9"
"3011A35","초평천","2022/10/13","1회차","127°31'17.6""","36°50'42.5""","15:17","13.7","0.9","4.1","1.470","0.015","2.2","1.9"
"3011A10","칠장천","2022/10/13","1회차","127°27'9.37""","36°58'16.91""","14:17","9.6","2.2","9.4","4.930","0.121","3.7","4.6"
"3014A10","강경","2022/10/13","2회차","127°0'23.9""","36°9'15.3""","14:00","12.3","2.2","6.8","2.392","0.076","5.5","22.8"
"3014A50","금강갑문","2022/10/13","2회차","126°45'10.9""","36°0'52.4""","13:50","11.9","2.6","7.6","2.139","0.047","6.6","18.8"
"3012A65","금천","2022/10/13","2회차","126°53'7.52""","36°14'53.49""","12:00","10.3","0.6","4.6","2.266","0.069","3.5","11.6"
"3014A45","길산천2","2022/10/13","2회차","126°44'23.17""","36°2'41.9""","14:30","9.3","1.0","6.5","1.860","0.096","4.3","18.3"
"3101A70","남원천","2022/10/13","2회차","126°46'35.94""","36°51'31.43""","11:40","12.2","0.6","4.6","6.275","0.096","3.2","2.2"
"3013A17","노성천1","2022/10/13","2회차","127°8'21.07""","36°18'35.24""","12:20","12.1","0.4","3.2","2.692","0.082","2.7","3.9"
"3013A05","논산천1","2022/10/13","2회차","127°15'31.02""","36°7'11.05""","10:30","10.1","0.2","1.5","1.846","0.003","1.8","0.6"
"3013A50","논산천4","2022/10/13","2회차","127°0'38.2""","36°9'57.3""","14:20","8.7","1.3","7.8","3.168","0.111","6.3","14.0"
"3012A17","대교천2","2022/10/13","2회차","127°14'17.58""","36°28'26.45""","11:30","11.4","0.2","3.6","2.212","0.030","2.4","3.7"
"3012A37","목면","2022/10/13","2회차","127°0'31.9""","36°23'3.6""","11:50","10.0","0.5","4.7","3.147","0.070","3.5","9.0"
"3014A15","산북천","2022/10/13","2회차","126°56'32.99""","36°6'28.06""","13:00","8.8","3.6","8.4","4.495","0.259","5.6","48.5"
"3012A73","석성천1","2022/10/13","2회차","127°4'2.08""","36°15'40.69""","13:30","9.9","0.3","3.2","2.540","0.063","2.4","4.3"
"3012A77","석성천3","2022/10/13","2회차","126°59'47.88""","36°12'13.96""","14:30","9.2","0.5","5.0","3.672","0.100","3.7","15.2"
"3012A19","세종2","2022/10/13","2회차","127°11'46""","36°26'29.98""","11:00","9.6","0.7","4.9","3.337","0.082","3.8","8.1"
"3012A05","연기","2022/10/13","2회차","127°16'15.4""","36°28'40.7""","10:10","9.5","0.7","4.9","3.634","0.082","3.8","9.2"
"3013A15","연산천","2022/10/13","2회차","127°13'38.95""","36°14'44.46""","11:30","10.7","0.4","2.6","3.542","0.035","1.9","2.0"
"3012A08","용수천1","2022/10/13","2회차","127°16'30.81""","36°25'40.22""","09:50","10.9","0.3","2.2","1.513","0.011","1.8","1.7"
"3012A10","용수천2","2022/10/13","2회차","127°16'25.68""","36°27'31.68""","10:40","11.7","0.3","2.3","1.118","0.013","1.7","1.3"
"3012A35","유구천","2022/10/13","2회차","127°3'4.34""","36°28'5.61""","13:20","10.9","0.3","2.8","2.329","0.027","2.1","3.3"
"3012A53","정동","2022/10/13","2회차","126°55'23.9""","36°18'11.6""","13:10","10.7","1.1","5.0","2.998","0.058","4.0","12.0"
"3012A25","정안천","2022/10/13","2회차","127°7'32.07""","36°28'17.16""","12:30","10.1","0.4","2.8","3.485","0.044","2.4","3.1"
"3012A52","지천2","2022/10/13","2회차","126°54'48.92""","36°19'18.79""","11:00","10.9","0.2","3.2","2.512","0.045","2.4","6.4"
"3101A30","곡교천1","2022/10/14","1회차","127°7'36.85""","36°45'8.02""","11:46","10.6","0.6","3.0","2.500","0.095","2.0","2.3"
"3001A10","가막","2022/10/14","2회차","127°31'4.1""","35°48'7.6""","11:00","11.6","0.4","3.5","3.344","0.031","2.4","1.5"
"3001A05","구량천","2022/10/14","2회차","127°36'53.72""","35°52'.65""","12:30","11.2","0.4","2.7","2.778","0.018","1.5","1.4"
"3005A25","금상천","2022/10/14","2회차","127°51'28.26""","36°15'20.36""","11:00","10.2","0.3","2.7","1.775","0.019","1.6","3.0"
"3003A30","무주남대천3","2022/10/14","2회차","127°37'12.64""","36°0'9.1""","10:20","12.9","0.4","2.7","1.904","0.016","1.7","1.3"
"3007A40","보청천3","2022/10/14","2회차","127°49'4.7""","36°22'36.72""","12:10","11.4","0.3","3.1","2.061","0.027","2.3","1.6"
"3004A05","부리","2022/10/14","2회차","127°35'36.86""","36°2'56.1""","11:30","10.6","0.2","3.5","1.344","0.009","2.4","1.8"
"3008A02","상곡천","2022/10/14","2회차","127°34'3.84""","36°13'11.72""","14:00","10.4","0.2","2.0","2.285","0.017","1.3","0.6"
"3002A40","용담","2022/10/14","2회차","127°32'7.38""","35°58'14.91""","11:30","8.7","0.4","4.1","1.482","0.010","2.6","2.4"
