"분류번호","측정소명","년/월/일","회차","경도","위도","채수시각","DO(㎎/L)","BOD(㎎/L)","COD(㎎/L)","TN(㎎/L)","TP(㎎/L)","TOC(㎎/L)","SS(㎎/L)"
"3008A30","주원천","2019/11/06","1회차","127°29'33.6""","36°20'31.5""","13:00","11.0","0.8","2.2","0.975","0.004","1.2","1.2"
"3012A50","지천1","2019/11/06","1회차","126°51'31.9""","36°19'33.9""","12:30","11.0","0.4","2.4","1.546","0.024","1.5","2.6"
"3011A35","초평천","2019/11/06","1회차","127°31'17.6""","36°50'42.5""","11:14","11.8","0.8","3.2","1.387","0.003","1.7","1.0"
"3203A50","판교천","2019/11/06","1회차","126°40'43.68""","36°5'30.12""","13:50","15.5","2.5","4.5","1.993","0.154","3.4","10.8"
"3011A17","한천","2019/11/06","1회차","127°30'18.88""","36°54'42.61""","11:20","14.3","1.6","5.8","5.390","0.183","3.2","4.5"
"3014A10","강경","2019/11/07","1회차","127°0'23.9""","36°9'15.3""","11:30","12.5","2.4","6.9","1.961","0.042","3.9","12.2"
"3014A50","금강갑문","2019/11/07","1회차","126°45'10.9""","36°0'52.4""","12:50","9.5","1.9","6.3","2.093","0.060","4.5","32.7"
"3012A65","금천","2019/11/07","1회차","126°53'7.52""","36°14'53.49""","10:30","11.1","1.1","5.2","2.029","0.071","2.8","8.6"
"3013A50","논산천4","2019/11/07","1회차","127°0'38.2""","36°9'57.3""","10:30","12.4","2.6","6.9","2.626","0.060","4.2","9.4"
"3012A17","대교천2","2019/11/07","1회차","127°14'17.58""","36°28'26.45""","11:30","11.0","0.6","4.2","2.632","0.072","2.1","12.0"
"3012A37","목면","2019/11/07","1회차","127°0'31.9""","36°23'3.6""","10:40","15.6","2.7","7.3","3.801","0.033","4.9","5.3"
"3012A73","석성천1","2019/11/07","1회차","127°4'2.08""","36°15'40.69""","12:40","11.2","0.4","4.2","1.910","0.031","2.2","0.8"
"3012A77","석성천3","2019/11/07","1회차","126°59'47.88""","36°12'13.96""","11:50","10.9","1.9","6.9","2.291","0.087","4.3","9.7"
"3012A19","세종2","2019/11/07","1회차","127°11'46""","36°26'29.98""","10:00","12.6","2.5","6.6","4.101","0.041","4.9","7.2"
"3012A05","연기","2019/11/07","1회차","127°16'15.4""","36°28'40.7""","11:00","10.8","2.3","7.4","3.972","0.061","4.0","7.4"
"3012A08","용수천1","2019/11/07","1회차","127°16'30.81""","36°25'40.22""","10:10","10.9","0.4","3.2","1.626","0.026","1.5","3.1"
"3012A10","용수천2","2019/11/07","1회차","127°16'25.68""","36°27'31.68""","10:15","14.4","0.5","3.2","1.291","0.025","1.6","1.7"
"3012A35","유구천","2019/11/07","1회차","127°3'4.34""","36°28'5.61""","11:50","10.4","0.3","2.7","1.807","0.017","1.4","1.7"
"3012A53","정동","2019/11/07","1회차","126°55'23.9""","36°18'11.6""","12:00","15.4","2.6","7.4","3.592","0.037","4.8","9.2"
"3012A25","정안천","2019/11/07","1회차","127°7'32.07""","36°28'17.16""","11:25","10.8","0.6","3.1","2.287","0.043","1.8","2.8"
"3012A52","지천2","2019/11/07","1회차","126°54'48.92""","36°19'18.79""","10:30","10.9","0.4","3.9","2.186","0.028","1.8","1.5"
"3011A10","칠장천","2019/11/07","1회차","127°27'9.37""","36°58'16.91""","13:14","14.4","1.5","8.0","5.961","0.096","4.6","5.8"
"3012A15","대교천1","2019/11/08","1회차","127°12'31.7""","36°29'58.8""","09:45","10.0","1.5","2.3","1.142","0.036","1.5","11.6"
"3101A25","무한천2","2019/11/08","1회차","126°49'49.7""","36°43'59.2""","13:25","12.5","3.1","4.3","3.628","0.068","3.1","7.6"
"3101A45","삼용천","2019/11/08","1회차","127°9'11.04""","36°47'52.98""","11:40","10.4","2.8","3.6","5.103","0.164","2.4","2.6"
"3101A55","온천천","2019/11/08","1회차","126°59'31.56""","36°47'45.24""","13:00","8.9","4.5","9.1","4.247","0.160","6.4","8.4"
"3101A40","원성천","2019/11/08","1회차","127°9'11.88""","36°48'1.44""","11:45","9.6","8.0","4.7","8.022","0.171","3.7","5.8"
"3011A85","조천1","2019/11/08","1회차","127°18'20.9""","36°36'11.8""","10:05","10.6","0.9","1.9","1.883","0.035","1.3","1.4"
"3101A35","천안천1","2019/11/08","1회차","127°8'46.27""","36°47'57.12""","11:50","9.5","3.8","5.3","5.504","0.232","3.6","2.6"
"3101A50","천안천2","2019/11/08","1회차","127°6'48.36""","36°46'51.62""","12:00","8.5","6.9","7.4","9.682","0.186","5.0","7.8"
"3001A10","가막","2019/11/11","2회차","127°31'4.1""","35°48'7.6""","10:30","12.5","1.1","3.8","4.108","0.017","1.9","2.3"
"3101A60","곡교천2","2019/11/11","2회차","126°56'2.2""","36°49'17.9""","14:00","7.8","10.7","11.5","6.701","0.425","7.9","15.5"
"3012A20","공주1","2019/11/11","2회차","127°7'27.58""","36°27'59.19""","11:20","10.7","3.3","8.4","4.441","0.064","6.1","13.3"
"3001A05","구량천","2019/11/11","2회차","127°36'53.72""","35°52'.65""","10:30","11.8","4.7","7.0","4.135","0.061","4.8","2.4"
"3012A32","금강","2019/11/11","2회차","127°6'.1""","36°27'52.7""","10:00","12.5","3.4","8.4","4.319","0.071","4.7","11.8"
"3005A25","금상천","2019/11/11","2회차","127°51'28.26""","36°15'20.36""","10:30","10.2","1.8","5.7","2.994","0.049","3.0","0.6"
"3008A40","대청댐","2019/11/11","2회차","127°28'35.5""","36°22'16.2""","13:45","9.5","1.1","5.5","1.191","0.020","2.9","2.9"
"3003A30","무주남대천3","2019/11/11","2회차","127°37'12.64""","36°0'9.1""","12:00","13.5","1.2","4.2","2.500","0.054","1.8","0.7"
"3007A40","보청천3","2019/11/11","2회차","127°49'4.7""","36°22'36.72""","11:20","11.4","0.7","3.4","2.316","0.021","1.5","1.2"
"3004A05","부리","2019/11/11","2회차","127°35'36.86""","36°2'56.1""","12:30","10.9","1.1","4.2","1.453","0.011","2.1","0.6"
"3012A42","부여","2019/11/11","2회차","126°56'39.9""","36°19'19.5""","11:40","14.2","2.8","7.9","4.417","0.042","5.0","7.2"
"3008A02","상곡천","2019/11/11","2회차","127°34'3.84""","36°13'11.72""","14:00","11.2","1.5","4.6","3.190","0.026","1.8","0.8"
"3002A40","용담","2019/11/11","2회차","127°32'7.38""","35°58'14.91""","11:30","10.0","1.0","4.5","1.472","0.013","2.5","1.9"
"3006A05","이원","2019/11/11","2회차","127°40'10.1""","36°14'25""","10:00","10.6","0.5","3.9","1.679","0.009","2.1","1.2"
"3001A30","정자천","2019/11/11","2회차","127°26'24.81""","35°51'22.74""","12:20","12.9","0.7","3.9","2.016","0.012","1.4","0.5"
"3004A40","제원2","2019/11/11","2회차","127°35'21.55""","36°6'59.03""","11:00","10.1","1.8","4.8","2.109","0.034","2.8","2.8"
"3101A52","천안천3","2019/11/11","2회차","127°5'23""","36°46'30""","11:10","6.9","16.1","11.0","7.342","0.235","7.3","24.0"
"3005A30","초강2","2019/11/11","2회차","127°43'17.6""","36°13'49""","12:30","11.9","0.8","3.7","1.988","0.011","1.9","0.3"
"3008A05","추풍천","2019/11/11","2회차","127°30'35.24""","36°14'21.29""","13:40","11.4","2.0","5.7","4.703","0.076","2.8","0.4"
"3302A45","고부천1","2019/11/12","1회차","126°45'35.9""","35°39'32.5""","13:20","10.0","3.8","8.6","4.717","0.148","5.0","68.4"
"3302A50","고부천2","2019/11/12","1회차","126°47'15.9""","35°43'38.9""","13:40","10.2","3.5","8.0","3.879","0.198","4.2","73.3"
"3302A07","용호천","2019/11/12","1회차","126°53'35.6""","35°40'47.6""","14:10","10.2","2.2","7.1","4.015","0.106","4.7","9.0"
"3302A25","정읍천1","2019/11/12","1회차","126°52'22.8""","35°33'1.9""","11:10","10.5","0.7","2.6","1.660","0.029","1.9","1.3"
"3302A30","정읍천2","2019/11/12","1회차","126°50'20.4""","35°34'12""","11:30","10.4","2.5","5.2","3.165","0.058","3.0","8.2"
"3302A33","정읍천3","2019/11/12","1회차","126°49'38.6""","35°35'2.8""","12:05","10.4","3.0","5.1","3.133","0.060","3.3","10.4"
"3302A32","천원천","2019/11/12","1회차","126°49'38.6""","35°34'15.6""","11:45","11.4","2.7","4.6","3.647","0.076","2.9","8.6"
"3009A80","갑천7","2019/11/12","2회차","127°23'59.87""","36°27'13.72""","14:50","9.4","4.5","9.5","7.785","0.121","6.7","4.4"
"3101A70","남원천","2019/11/12","2회차","126°46'35.94""","36°51'31.43""","11:00","10.1","3.2","8.5","5.592","0.212","5.8","6.0"
"3008A52","대청","2019/11/12","2회차","127°28'30.32""","36°28'33.27""","10:00","7.1","0.9","5.2","1.364","0.023","3.0","3.5"
"3011A53","무심천1","2019/11/12","2회차","127°30'6.27""","36°35'6.1""","10:20","10.8","2.7","5.8","2.577","0.131","2.9","4.2"
"3011A65","무심천3","2019/11/12","2회차","127°27'16.1""","36°40'30.8""","11:00","9.5","6.4","7.4","2.905","0.291","5.2","8.0"
"3011A97","미호강10","2019/11/12","2회차","127°19'8.29""","36°31'29.17""","11:50","10.9","3.9","8.7","5.001","0.093","6.1","8.6"
"3011A15","미호강2","2019/11/12","2회차","127°27'41.89""","36°56'10.41""","10:40","10.0","7.3","9.4","5.733","0.244","5.8","7.3"
"3011A40","미호강5","2019/11/12","2회차","127°30'34.8""","36°46'19.7""","12:50","10.9","6.4","9.6","4.430","0.228","6.8","20.3"
"3011A84","미호강9","2019/11/12","2회차","127°18'59.57""","36°34'55.88""","15:00","12.9","3.1","8.6","5.282","0.114","5.8","6.6"
"3010A30","백천","2019/11/12","2회차","127°21'41.41""","36°31'33.81""","14:30","12.0","3.1","6.4","3.204","0.137","3.2","110.0"
"3011A78","병천천1","2019/11/12","2회차","127°19'33.72""","36°43'27.09""","13:30","12.2","3.0","6.9","1.366","0.141","4.7","4.7"
"3011A43","보강천1","2019/11/12","2회차","127°34'49.96""","36°47'12.95""","13:00","9.8","3.3","4.3","3.930","0.139","4.0","5.3"
"3010A20","부강","2019/11/12","2회차","127°21'49.14""","36°30'59.78""","11:00","8.7","2.1","7.0","4.418","0.073","4.5","5.6"
"3011A68","석남천","2019/11/12","2회차","127°23'17.65""","36°39'34.28""","11:40","7.7","4.7","7.4","18.168","0.046","4.7","4.0"
"3011A48","성암천","2019/11/12","2회차","127°27'39.63""","36°44'42.04""","14:10","10.9","3.6","4.9","3.642","0.111","3.6","4.9"
"3010A15","세종1","2019/11/12","2회차","127°23'23.41""","36°29'44.91""","14:00","10.5","3.3","7.2","4.071","0.072","4.5","4.1"
"3011A79","용두천","2019/11/12","2회차","127°23'50.27""","36°45'28.08""","15:10","11.1","3.4","5.7","4.791","0.187","4.7","4.1"
"3008A55","용호천","2019/11/12","2회차","127°27'8.04""","36°26'53.6""","15:30","12.3","1.0","3.8","1.478","0.031","2.0","2.0"
"3009A30","유등천1","2019/11/12","2회차","127°22'20.25""","36°14'58.74""","10:00","11.8","0.7","3.6","1.841","0.009","1.5","1.2"
"3011A87","조천2","2019/11/12","2회차","127°17'58.66""","36°35'8.48""","12:50","11.6","2.7","5.0","2.909","0.041","3.0","2.6"
"3011A17","한천","2019/11/12","2회차","127°30'18.88""","36°54'42.61""","11:30","10.0","3.1","5.9","4.829","0.146","3.7","5.1"
"3014A10","강경","2019/11/13","2회차","127°0'23.9""","36°9'15.3""","11:50","10.2","1.6","6.1","2.879","0.047","3.9","9.0"
"3014A50","금강갑문","2019/11/13","2회차","126°45'10.9""","36°0'52.4""","13:10","9.3","1.2","6.1","2.263","0.074","4.0","26.3"
"3013A50","논산천4","2019/11/13","2회차","127°0'38.2""","36°9'57.3""","10:30","12.2","2.4","6.5","3.056","0.084","3.4","7.2"
"3012A17","대교천2","2019/11/13","2회차","127°14'17.58""","36°28'26.45""","10:00","10.4","0.5","4.5","2.407","0.051","2.2","5.2"
"3012A37","목면","2019/11/13","2회차","127°0'31.9""","36°23'3.6""","10:50","18.0","3.5","8.4","3.832","0.043","4.7","16.0"
"3012A73","석성천1","2019/11/13","2회차","127°4'2.08""","36°15'40.69""","13:00","9.8","0.4","4.9","2.849","0.039","2.7","1.5"
"3012A77","석성천3","2019/11/13","2회차","126°59'47.88""","36°12'13.96""","11:50","8.9","2.5","8.3","4.028","0.141","5.1","6.0"
"3012A19","세종2","2019/11/13","2회차","127°11'46""","36°26'29.98""","10:10","12.4","2.2","7.2","4.377","0.057","4.0","6.4"
"3012A05","연기","2019/11/13","2회차","127°16'15.4""","36°28'40.7""","11:00","11.2","2.0","6.2","4.301","0.059","4.0","6.7"
"3012A08","용수천1","2019/11/13","2회차","127°16'30.81""","36°25'40.22""","12:20","10.9","0.5","3.7","1.924","0.024","1.6","6.5"
"3012A53","정동","2019/11/13","2회차","126°55'23.9""","36°18'11.6""","12:00","15.4","1.9","7.1","3.357","0.029","4.6","11.3"
"3012A52","지천2","2019/11/13","2회차","126°54'48.92""","36°19'18.79""","10:30","10.1","0.4","4.0","1.966","0.020","1.7","1.5"
"3003A10","무주남대천1","2019/11/14","1회차","127°40'2.5""","36°0'23.8""","14:55","11.5","0.8","2.6","2.729","0.009","1.5","1.5"
"3003A20","무주남대천2","2019/11/14","1회차","127°37'27.9""","36°0'10.9""","14:59","12.4","0.4","2.3","2.558","0.026","1.6","0.6"
"3002A50","용포","2019/11/14","1회차","127°37'.9""","35°59'26.4""","14:40","11.0","0.3","4.2","1.352","0.006","2.5","1.9"
"3302A52","고부천3","2019/11/14","2회차","126°46'46.16""","35°44'27.67""","13:30","10.3","2.5","8.7","3.619","0.162","4.8","46.5"
"3012A65","금천","2019/11/14","2회차","126°53'7.52""","36°14'53.49""","11:15","11.0","1.3","6.5","2.360","0.077","3.5","6.7"
"3014A45","길산천2","2019/11/14","2회차","126°44'23.17""","36°2'41.9""","12:30","11.0","4.3","9.0","1.532","0.099","4.9","21.5"
"3301A55","김제","2019/11/14","2회차","126°57'24""","35°54'24.5""","14:10","12.7","5.2","11.5","7.415","0.108","6.7","11.3"
"3013A17","노성천1","2019/11/14","2회차","127°8'21.07""","36°18'35.24""","14:50","14.9","0.4","2.8","3.321","0.097","1.4","1.3"
"3013A05","논산천1","2019/11/14","2회차","127°15'31.02""","36°7'11.05""","11:00","12.0","0.4","2.4","1.849","0.006","0.9","0.6"
"3302A40","동진강3","2019/11/14","2회차","126°49'2.7""","35°43'2.9""","14:00","10.8","0.8","5.9","3.811","0.072","3.5","6.9"
"3014A15","산북천","2019/11/14","2회차","126°56'32.99""","36°6'28.06""","11:30","8.3","10.6","14.4","7.373","0.482","8.0","68.5"
"3013A15","연산천","2019/11/14","2회차","127°13'38.95""","36°14'44.46""","12:50","14.3","0.4","3.5","3.765","0.055","1.2","3.7"
"3012A10","용수천2","2019/11/14","2회차","127°16'25.68""","36°27'31.68""","11:10","14.5","2.4","3.2","1.491","0.019","1.6","1.3"
"3302A65","원평천3","2019/11/14","2회차","126°47'47.6""","35°46'50.1""","13:00","10.6","2.4","8.7","4.743","0.135","5.8","35.5"
"3012A35","유구천","2019/11/14","2회차","127°3'4.34""","36°28'5.61""","13:00","11.2","0.5","3.4","2.065","0.025","1.6","2.5"
"3301A20","전주","2019/11/14","2회차","127°5'59.1""","35°53'46.7""","11:50","11.7","3.1","6.1","2.362","0.192","3.0","6.0"
"3301A40","전주천7","2019/11/14","2회차","127°5'26.1""","35°52'59.1""","12:20","7.8","4.9","15.3","13.084","0.115","10.0","5.0"
"3012A25","정안천","2019/11/14","2회차","127°7'32.07""","36°28'17.16""","12:00","11.4","1.0","3.9","3.071","0.047","1.8","3.4"
"3302A35","정읍천4","2019/11/14","2회차","126°51'49.2""","35°40'45.67""","12:00","10.7","1.7","9.0","7.749","0.040","6.2","4.4"
"3301A60","탑천","2019/11/14","2회차","126°51'23.7""","35°55'30.3""","13:30","9.5","3.9","9.7","5.712","0.164","5.7","23.3"
"3302A70","신평천","2019/11/15","1회차","126°48'19.2""","35°48'3""","14:37","9.4","6.9","14.9","7.988","0.245","6.7","69.0"
"3302A60","원평천2","2019/11/15","1회차","126°48'40.3""","35°46'3.2""","14:25","9.6","2.2","9.7","6.550","0.106","5.3","37.7"
"3009A80","갑천7","2019/11/18","3회차","127°23'59.87""","36°27'13.72""","14:00","12.1","7.1","9.4","3.336","0.231","7.3","42.4"
"3012A20","공주1","2019/11/18","3회차","127°7'27.58""","36°27'59.19""","11:30","10.0","12.8","16.0","4.699","0.384","12.5","180.0"
"3012A32","금강","2019/11/18","3회차","127°6'.1""","36°27'52.7""","10:00","10.1","12.2","16.7","4.123","0.400","11.8","240.0"
"3008A52","대청","2019/11/18","3회차","127°28'30.32""","36°28'33.27""","10:10","7.5","0.7","5.2","1.248","0.028","2.6","2.3"
"3008A40","대청댐","2019/11/18","3회차","127°28'35.5""","36°22'16.2""","13:25","9.0","1.0","5.2","1.083","0.017","2.8","2.3"
"3011A53","무심천1","2019/11/18","3회차","127°30'6.27""","36°35'6.1""","10:10","10.9","5.3","15.5","3.824","0.653","9.2","108.0"
"3011A65","무심천3","2019/11/18","3회차","127°27'16.1""","36°40'30.8""","11:10","11.4","5.4","14.2","3.097","0.481","9.7","151.0"
"3011A97","미호강10","2019/11/18","3회차","127°19'8.29""","36°31'29.17""","12:10","9.7","8.5","14.1","3.927","0.352","9.5","182.0"
"3011A15","미호강2","2019/11/18","3회차","127°27'41.89""","36°56'10.41""","10:20","11.0","7.7","16.1","4.486","0.707","9.1","136.0"
"3011A40","미호강5","2019/11/18","3회차","127°30'34.8""","36°46'19.7""","13:00","11.5","11.2","15.9","3.608","0.440","11.8","286.3"
"3011A84","미호강9","2019/11/18","3회차","127°18'59.57""","36°34'55.88""","15:10","10.3","9.0","15.3","3.560","0.386","10.1","190.0"
"3010A30","백천","2019/11/18","3회차","127°21'41.41""","36°31'33.81""","13:50","11.7","5.0","15.9","4.359","0.504","8.0","434.0"
"3011A78","병천천1","2019/11/18","3회차","127°19'33.72""","36°43'27.09""","14:00","10.6","3.8","12.6","3.803","0.276","8.7","76.3"
"3011A43","보강천1","2019/11/18","3회차","127°34'49.96""","36°47'12.95""","13:10","11.1","5.3","13.7","4.278","0.455","7.5","109.0"
"3010A20","부강","2019/11/18","3회차","127°21'49.14""","36°30'59.78""","11:10","7.2","11.9","12.3","3.251","0.175","8.9","65.0"
"3012A42","부여","2019/11/18","3회차","126°56'39.9""","36°19'19.5""","10:40","11.0","3.3","7.4","4.148","0.106","5.9","24.0"
"3011A68","석남천","2019/11/18","3회차","127°23'17.65""","36°39'34.28""","11:15","10.4","7.5","12.0","5.196","0.358","7.0","64.0"
"3011A48","성암천","2019/11/18","3회차","127°27'39.63""","36°44'42.04""","14:20","10.6","2.9","9.5","4.460","0.272","5.2","32.8"
"3010A15","세종1","2019/11/18","3회차","127°23'23.41""","36°29'44.91""","14:00","8.6","7.5","9.8","3.028","0.274","4.6","45.5"
"3011A79","용두천","2019/11/18","3회차","127°23'50.27""","36°45'28.08""","15:10","10.4","4.4","11.7","4.816","0.358","6.9","10.8"
"3008A55","용호천","2019/11/18","3회차","127°27'8.04""","36°26'53.6""","15:10","11.8","2.6","9.1","3.808","0.235","4.8","40.0"
"3009A30","유등천1","2019/11/18","3회차","127°22'20.25""","36°14'58.74""","10:00","12.3","1.2","5.0","2.521","0.044","2.1","12.6"
"3011A87","조천2","2019/11/18","3회차","127°17'58.66""","36°35'8.48""","12:55","11.3","4.0","12.9","4.463","0.362","6.6","35.7"
"3101A52","천안천3","2019/11/18","3회차","127°5'23""","36°46'30""","11:10","7.2","29.0","16.0","7.120","0.844","8.8","57.0"
"3011A17","한천","2019/11/18","3회차","127°30'18.88""","36°54'42.61""","12:10","10.3","4.9","14.4","4.924","0.527","8.5","293.0"
"3014A10","강경","2019/11/19","3회차","127°0'23.9""","36°9'15.3""","11:50","9.0","2.8","8.4","4.051","0.197","5.5","33.3"
"3014A50","금강갑문","2019/11/19","3회차","126°45'10.9""","36°0'52.4""","13:00","10.2","3.9","8.8","3.638","0.171","6.7","48.4"
"3013A50","논산천4","2019/11/19","3회차","127°0'38.2""","36°9'57.3""","10:30","8.3","5.5","13.2","3.706","0.370","9.3","39.5"
"3012A17","대교천2","2019/11/19","3회차","127°14'17.58""","36°28'26.45""","11:40","11.5","1.9","6.0","3.601","0.136","3.8","16.6"
"3012A37","목면","2019/11/19","3회차","127°0'31.9""","36°23'3.6""","10:50","10.1","3.7","8.6","3.793","0.268","5.3","41.5"
"3012A73","석성천1","2019/11/19","3회차","127°4'2.08""","36°15'40.69""","13:00","10.2","3.0","8.6","3.659","0.179","5.1","8.8"
"3012A77","석성천3","2019/11/19","3회차","126°59'47.88""","36°12'13.96""","12:00","9.1","4.1","11.7","3.394","0.197","7.2","29.6"
"3012A19","세종2","2019/11/19","3회차","127°11'46""","36°26'29.98""","10:00","10.3","3.8","8.4","3.358","0.189","4.7","48.7"
"3012A05","연기","2019/11/19","3회차","127°16'15.4""","36°28'40.7""","11:00","10.7","4.8","9.4","4.145","0.326","6.9","64.0"
"3012A08","용수천1","2019/11/19","3회차","127°16'30.81""","36°25'40.22""","10:10","11.8","1.1","4.3","3.023","0.059","2.2","14.5"
"3012A53","정동","2019/11/19","3회차","126°55'23.9""","36°18'11.6""","12:00","9.5","3.7","8.3","3.851","0.196","4.6","38.8"
"3012A52","지천2","2019/11/19","3회차","126°54'48.92""","36°19'18.79""","11:00","10.9","2.0","7.1","4.101","0.120","4.4","40.6"
"3013A80","강경천","2019/11/20","1회차","127°1'29.46""","36°9'44.46""","","","","","","","",""
"3101A30","곡교천1","2019/11/20","1회차","127°7'36.85""","36°45'8.02""","","","","","","","",""
"3012A30","곰나루","2019/11/20","1회차","127°6'39.64""","36°28'27.75""","","","","","","","",""
"3012A40","공주2","2019/11/20","1회차","126°59'13.8""","36°20'31.3""","","","","","","","",""
"3013A70","마산천","2019/11/20","1회차","127°3'19.77""","36°7'7.14""","","","","","","","",""
"3011A05","미호강1","2019/11/20","1회차","127°30'1.94""","36°58'50.02""","11:29","15.4","3.4","7.9","5.738","0.227","4.7","7.5"
"3011A20","미호강3","2019/11/20","1회차","127°30'12.6""","36°50'44.1""","12:37","15.3","3.2","5.8","4.545","0.177","3.7","20.2"
"3011A32","미호강4","2019/11/20","1회차","127°29'36""","36°49'33.4""","12:46","15.8","2.6","5.9","4.099","0.144","3.7","13.4"
"3011A50","미호강6","2019/11/20","1회차","127°28'32.3""","36°42'50.4""","13:15","14.9","2.2","5.9","3.692","0.166","3.3","28.4"
"3011A70","미호강7","2019/11/20","1회차","127°22'58.9""","36°39'30.1""","13:33","15.1","2.4","5.7","4.012","0.158","3.5","21.0"
"3011A82","미호강8","2019/11/20","1회차","127°21'2.58""","36°37'22.73""","13:50","14.9","2.4","5.6","4.841","0.158","3.5","19.7"
"3004A30","봉황천","2019/11/20","1회차","127°33'6.39""","36°6'38.12""","","","","","","","",""
"3012A60","부여1","2019/11/20","1회차","126°53'32.8""","36°16'32.6""","","","","","","","",""
"3012A70","부여2","2019/11/20","1회차","126°56'56.1""","36°14'39.1""","","","","","","","",""
"3101A05","삽교천1","2019/11/20","1회차","126°43'52.1""","36°41'12.2""","","","","","","","",""
"3101A10","삽교천2","2019/11/20","1회차","126°45'17.57""","36°44'9.85""","","","","","","","",""
"3101A15","삽교천3","2019/11/20","1회차","126°48'53.6""","36°46'26.7""","","","","","","","",""
"3012A80","성동","2019/11/20","1회차","127°0'12.73""","36°10'22.52""","","","","","","","",""
"3014A30","양화","2019/11/20","1회차","126°52'24.13""","36°6'27.13""","","","","","","","",""
"3006A10","옥천","2019/11/20","1회차","127°38'44.8""","36°16'59.6""","","","","","","","",""
"3011A90","월하천","2019/11/20","1회차","127°17'17.5""","36°34'14.4""","14:10","14.7","1.7","5.6","2.572","0.081","3.2","14.6"
"3004A20","제원1","2019/11/20","1회차","127°34'.88""","36°6'39.83""","","","","","","","",""
"3008A60","현도","2019/11/20","1회차","127°27'9.78""","36°26'56.95""","","","","","","","",""
"3012A30","곰나루","2019/11/20","2회차","127°6'39.64""","36°28'27.75""","","","","","","","",""
"3012A40","공주2","2019/11/20","2회차","126°59'13.8""","36°20'31.3""","","","","","","","",""
"3012A60","부여1","2019/11/20","2회차","126°53'32.8""","36°16'32.6""","","","","","","","",""
"3012A70","부여2","2019/11/20","2회차","126°56'56.1""","36°14'39.1""","","","","","","","",""
"3012A80","성동","2019/11/20","2회차","127°0'12.73""","36°10'22.52""","","","","","","","",""
"3014A30","양화","2019/11/20","2회차","126°52'24.13""","36°6'27.13""","","","","","","","",""
"3006A10","옥천","2019/11/20","2회차","127°38'44.8""","36°16'59.6""","","","","","","","",""
"3008A60","현도","2019/11/20","2회차","127°27'9.78""","36°26'56.95""","","","","","","","",""
"3302A52","고부천3","2019/11/20","3회차","126°46'46.16""","35°44'27.67""","12:00","9.4","5.6","15.7","6.745","0.365","10.9","93.0"
"3012A30","곰나루","2019/11/20","3회차","127°6'39.64""","36°28'27.75""","","","","","","","",""
"3012A40","공주2","2019/11/20","3회차","126°59'13.8""","36°20'31.3""","","","","","","","",""
"3014A45","길산천2","2019/11/20","3회차","126°44'23.17""","36°2'41.9""","12:20","9.4","3.8","14.3","2.743","0.218","8.1","45.5"
"3301A55","김제","2019/11/20","3회차","126°57'24""","35°54'24.5""","13:50","10.7","5.6","8.5","5.374","0.165","5.7","20.0"
"3101A70","남원천","2019/11/20","3회차","126°46'35.94""","36°51'31.43""","11:30","12.2","3.9","9.3","3.951","0.161","6.2","22.0"
"3013A17","노성천1","2019/11/20","3회차","127°8'21.07""","36°18'35.24""","14:00","12.0","0.4","5.6","3.089","0.102","2.5","1.1"
"3013A05","논산천1","2019/11/20","3회차","127°15'31.02""","36°7'11.05""","10:30","12.3","0.4","3.3","3.720","0.011","1.3","0.3"
"3302A40","동진강3","2019/11/20","3회차","126°49'2.7""","35°43'2.9""","13:00","10.7","1.9","7.5","3.743","0.112","4.4","10.8"
"3012A60","부여1","2019/11/20","3회차","126°53'32.8""","36°16'32.6""","","","","","","","",""
"3012A70","부여2","2019/11/20","3회차","126°56'56.1""","36°14'39.1""","","","","","","","",""
"3014A15","산북천","2019/11/20","3회차","126°56'32.99""","36°6'28.06""","11:20","9.6","9.7","22.6","5.701","0.545","11.3","85.0"
"3012A80","성동","2019/11/20","3회차","127°0'12.73""","36°10'22.52""","","","","","","","",""
"3014A30","양화","2019/11/20","3회차","126°52'24.13""","36°6'27.13""","","","","","","","",""
"3013A15","연산천","2019/11/20","3회차","127°13'38.95""","36°14'44.46""","11:30","11.4","0.7","4.4","4.234","0.108","1.7","22.1"
"3006A10","옥천","2019/11/20","3회차","127°38'44.8""","36°16'59.6""","","","","","","","",""
"3302A65","원평천3","2019/11/20","3회차","126°47'47.6""","35°46'50.1""","11:40","9.0","6.3","17.3","5.540","0.311","10.9","77.0"
"3301A20","전주","2019/11/20","3회차","127°5'59.1""","35°53'46.7""","11:00","11.2","1.8","5.3","2.700","0.071","3.5","4.8"
"3301A40","전주천7","2019/11/20","3회차","127°5'26.1""","35°52'59.1""","11:30","7.6","3.0","10.6","9.713","0.078","7.5","5.7"
"3302A35","정읍천4","2019/11/20","3회차","126°51'49.2""","35°40'45.67""","11:00","11.0","3.0","9.9","5.671","0.130","6.7","14.0"
"3301A60","탑천","2019/11/20","3회차","126°51'23.7""","35°55'30.3""","13:00","6.1","8.0","19.6","5.871","0.305","12.4","42.0"
"3008A60","현도","2019/11/20","3회차","127°27'9.78""","36°26'56.95""","","","","","","","",""
"3012A30","곰나루","2019/11/20","4회차","127°6'39.64""","36°28'27.75""","","","","","","","",""
"3012A40","공주2","2019/11/20","4회차","126°59'13.8""","36°20'31.3""","","","","","","","",""
"3012A70","부여2","2019/11/20","4회차","126°56'56.1""","36°14'39.1""","","","","","","","",""
