"Data Source","World Development Indicators",

"Last Updated Date","2024-09-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Botswana","BWA","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.6816025863719","27.8405419816203","30.4987482710136","32.6279809985908","29.0775365994438","30.6240563663815","28.9626370625942","","","","","","","","","","29.3333740630352","31.1492331125624","35.751214669201","39.1751612933252","33.5156076335395","29.7867605507382","31.5200789767544","29.48597480927","29.1324048731669","31.2430941784713","26.7811392255083","28.154984240063","29.0644156467701","28.800544988701","33.8587111166706","28.3882876926192","25.091418545558","",
"Central African Republic","CAF","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.66162851275332","","","","11.0060729405559","15.8641793874006","16.3366647703798","13.4640903708419","8.18447190574619","","8.27197400077813","9.30655844158761","9.02134552692702","8.67679860120799","10.1233533419528","9.93933909760806","13.9733066121224","11.6613898280077","","",
"Canada","CAN","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.1351227388602","23.2112093226727","23.1621188247805","22.6506853074212","21.2334526978226","20.9221508355369","19.7885870993703","17.8297377314904","17.6114972372225","17.3006309051241","16.4461698836323","16.3480365388564","15.5802986880145","15.6697552166103","14.9122124031611","15.5098612593233","14.7118685744908","14.6532205925231","14.7502172548641","16.2291403355366","16.5120891019816","15.3121394223317","14.8578293076037","14.3778233028379","13.7397569899599","14.2096077152713","14.5971455414451","14.7105469810211","14.6307687353064","15.1639268089955","25.3203520247005","19.6966536796176","15.7123566046716","",
"Central Europe and the Baltics","CEB","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.8890749951412","33.4019640673423","30.1282050482804","29.4064514566321","28.8285768257955","28.3779418129015","28.5496640686302","28.4852073883435","28.5533902930278","27.1047657406521","26.5736023405031","26.7401855297235","26.2288184923759","26.5271112425653","28.1294665669272","28.4762264198886","27.5022593229926","26.9560082170561","27.4908189733485","26.7051781613197","26.1899044235042","25.9335879103853","25.894510032017","24.9559611409402","25.2659812093028","30.8184185874976","29.0761245340178","28.093691041461","",
"Switzerland","CHE","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.82729483866058","9.50881418359043","9.95455421661963","10.0504766461524","10.2500504828563","10.1823456782841","10.6694224335947","10.2662525839067","10.7944986314494","11.8663612302743","11.869869616656","10.7749320810141","12.301957243601","10.7247643245967","10.6148717300852","10.3678277662951","9.94446579493261","10.9493266987147","9.86365251050663","10.1476888648877","10.0457429385754","10.4105209658183","10.1809152923893","10.2507269612055","10.167595550576","10.4204334551507","10.4757475177511","10.4712176962468","10.0799004059392","10.1262573155491","12.8283621353964","12.2005953755445","10.3757890138251","",
"Channel Islands","CHI","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","32.4465422936623","26.5455239559666","24.0386426487812","27.7086862739494","25.666460222327","27.2109997708235","26.9594755853555","24.1335835220153","24.2089658591635","25.4523928844232","30.7288709072223","29.0682516758894","29.7165246987441","25.7384403629365","24.0379731474228","21.0900585059265","19.2505883112137","17.709361941282","16.8206083004279","17.1281093895472","16.5937367515193","16.5982582388316","15.9816395622652","","","","","","","","","","","17.2109749860287","15.8867269550541","16.0414047722644","18.4111324189168","21.311468170807","20.2081834493075","19.4945095736039","19.9248545230652","20.1963012046421","20.6752522596048","21.6348148835746","22.1268634758418","22.3472564732169","22.6179870091523","23.3151987137799","26.2421928843387","30.7987584797003","24.0545547307517","",
"China","CHN","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cote d'Ivoire","CIV","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.2941205356375","9.08261519702029","10.3190259166705","10.1072584827044","10.5281294074699","9.75267521167762","10.6613980449347","11.0198789267792","10.4786765320953","10.6252444022858","9.60983909951552","11.3215604705724","9.93060164103365","9.21632749724051","13.4545912156732","13.4001933039204","14.9472059883342","14.7370417836244","13.6271086543806","16.0320683194889","16.3773571246349","18.6103319960467","",
"Cameroon","CMR","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.5567883473176","15.8089333568311","14.9294278084384","9.89986132287048","9.06269479640358","8.8683036987345","","","10.1209826631067","10.4039386813666","","","","","","","","","","","","","12.7527473631683","12.9354089682102","12.8603148223258","12.421318766701","11.9000531275541","10.5272373062848","11.367382512434","12.3229207514112","12.0602939460197","12.4278935966695","","",
"Congo, Dem. Rep.","COD","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.9290171114038","16.7413333333333","16.094670433145","17.0584274393264","4.32972721766042","5.23936877336211","5.58659044284596","5.67087507088594","8.87863751267418","9.52071227385392","2.04576770561336","5.64916739364025","7.48177282526455","7.69888096756401","10.2629800534639","13.1164039621309","14.4279622588558","12.7368992221786","12.3520263435603","11.3052304766655","8.36974479433535","","14.2195459000256","13.0948791445014","12.2667325166868","12.5484379534551","12.3497800629084","7.73700772380537","9.88439014375416","7.98205495997684","9.07861492050365","9.23108725429601","13.3229542467749","",
"Congo, Rep.","COG","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.5105209197871","26.7993728918238","19.5450880992224","28.6715434638814","21.4522262166708","17.7624189060981","18.4733774881069","15.3037325843748","13.8794708891962","10.7590345834017","10.1766500054625","11.6546669888328","10.8769536250591","12.764755103564","14.8958714742342","17.1512744009458","16.0396616415927","16.4220244342388","16.2271086909615","17.7950003407402","16.132138958121","","",
